mz_rt,mz,rt,MPA,Cluster_ID,Cluster_features,Cluster_size
227.0559_0.8,227.0559,0.8,2436.1758,Cluster_227.0559_0.8,227.0559_0.8;325.0323_0.804;347.0076_0.814;448.1934_0.807;477.1007_0.807;609.1423_0.802;675.1192_0.802,7
422.1067_0.783,422.1067,0.783,1372.00785,422.1067_0.783,422.1067_0.783,1
313.999_0.818,313.999,0.818,8705.003,313.999_0.818,313.999_0.818,1
212.0023_0.825,212.0023,0.825,100086.66,Cluster_212.0023_0.825,212.0023_0.825;213.9982_0.833,2
173.9923_0.799,173.9923,0.799,17602.036500000002,173.9923_0.799,173.9923_0.799,1
167.0211_1.15,167.0211,1.15,376488.89,Cluster_167.0211_1.15,167.0211_1.15;335.0494_1.152,2
381.0301_1.155,381.0301,1.155,47326.931,381.0301_1.155,381.0301_1.155,1
380.0301_1.155,380.0301,1.155,15506.3875,380.0301_1.155,380.0301_1.155,1
217.0161_1.159,217.0161,1.159,37182.084,217.0161_1.159,217.0161_1.159,1
191.0201_1.159,191.0201,1.159,1055052.05,Cluster_191.0201_1.159,111.0087_1.164;191.0201_1.159;405.0285_1.16;427.0103_1.161,4
310.9691_1.162,310.9691,1.162,47286.130000000005,310.9691_1.162,310.9691_1.162,1
188.9863_1.166,188.9863,1.166,89619.035,188.9863_1.166,188.9863_1.166,1
191.0276_1.165,191.0276,1.165,34720.07,191.0276_1.165,191.0276_1.165,1
173.0091_1.231,173.0091,1.231,39430.709,173.0091_1.231,173.0091_1.231,1
258.044_2.007,258.044,2.007,1762.46925,258.044_2.007,258.044_2.007,1
375.0931_2.077,375.0931,2.077,501.09375,375.0931_2.077,375.0931_2.077,1
227.0554_2.1,227.0554,2.1,502.8132,227.0554_2.1,227.0554_2.1,1
324.0723_2.134,324.0723,2.134,17426.912,324.0723_2.134,324.0723_2.134,1
161.9866_2.133,161.9866,2.133,6914.7323,161.9866_2.133,161.9866_2.133,1
182.0458_2.174,182.0458,2.174,27926.8085,182.0458_2.174,182.0458_2.174,1
213.9981_2.254,213.9981,2.254,9551.063,213.9981_2.254,213.9981_2.254,1
384.0537_2.335,384.0537,2.335,3743.03625,384.0537_2.335,384.0537_2.335,1
653.1834_2.294,653.1834,2.294,501.15729999999996,653.1834_2.294,653.1834_2.294,1
348.0769_2.315,348.0769,2.315,2664.0583500000002,Cluster_348.0769_2.315,326.0892_2.313;326.0973_2.32;348.0769_2.315;446.0335_2.313;675.1659_2.308,5
338.1178_2.307,338.1178,2.307,501.09375,338.1178_2.307,338.1178_2.307,1
165.0417_2.342,165.0417,2.342,38926.961,165.0417_2.342,165.0417_2.342,1
457.0963_2.367,457.0963,2.367,501.15729999999996,457.0963_2.367,457.0963_2.367,1
227.9972_2.377,227.9972,2.377,59151.6415,227.9972_2.377,227.9972_2.377,1
246.0109_2.385,246.0109,2.385,2170.09565,246.0109_2.385,246.0109_2.385,1
206.9967_2.418,206.9967,2.418,27502.637499999997,206.9967_2.418,206.9967_2.418,1
479.0459_2.443,479.0459,2.443,1115.9795,479.0459_2.443,479.0459_2.443,1
233.0124_2.47,233.0124,2.47,26671.297,233.0124_2.47,233.0124_2.47,1
230.0129_2.513,230.0129,2.513,9601.457999999999,Cluster_230.0129_2.513,230.0129_2.513;232.0047_2.518;483.0154_2.51;516.1022_2.528,4
230.0159_2.501,230.0159,2.501,7752.735000000001,230.0159_2.501,230.0159_2.501,1
359.0975_2.524,359.0975,2.524,1549.89185,Cluster_359.0975_2.524,309.0242_2.522;359.0975_2.524;645.1901_2.522,3
274.0027_2.51,274.0027,2.51,16898.7725,274.0027_2.51,274.0027_2.51,1
218.1033_2.56,218.1033,2.56,12988.922999999999,218.1033_2.56,218.1033_2.56,1
449.0698_2.589,449.0698,2.589,1347.737,Cluster_449.0698_2.589,320.1087_2.579;449.0698_2.589;565.137_2.579,3
361.0218_2.595,361.0218,2.595,1735.33825,Cluster_361.0218_2.595,361.0218_2.595;489.0936_2.593;494.0742_2.602;579.126_2.604,4
293.0743_2.543,293.0743,2.543,1620.7785,293.0743_2.543,293.0743_2.543,1
293.0331_2.576,293.0331,2.576,2085.35225,Cluster_293.0331_2.576,293.0331_2.576;295.03_2.565;307.0111_2.574;328.9944_2.584;579.0437_2.578;609.0591_2.577;611.0554_2.581,7
484.0498_2.566,484.0498,2.566,1167.9165,Cluster_484.0498_2.566,223.0583_2.562;364.0955_2.559;422.0544_2.559;432.0832_2.56;484.0498_2.566;650.1898_2.57,6
623.0319_2.6,623.0319,2.6,1190.5892,623.0319_2.6,623.0319_2.6,1
204.9812_2.586,204.9812,2.586,67010.04000000001,204.9812_2.586,204.9812_2.586,1
356.1002_2.592,356.1002,2.592,1301.99015,356.1002_2.592,356.1002_2.592,1
168.0302_2.597,168.0302,2.597,20301.992,168.0302_2.597,168.0302_2.597,1
487.0759_2.632,487.0759,2.632,758.49165,487.0759_2.632,487.0759_2.632,1
675.1222_2.643,675.1222,2.643,1053.38705,Cluster_675.1222_2.643,590.1471_2.657;675.1222_2.643;675.2009_2.65;801.2049_2.656,4
457.097_2.652,457.097,2.652,1031.1246,457.097_2.652,457.097_2.652,1
509.0519_2.681,509.0519,2.681,4679.33385,Cluster_509.0519_2.681,323.0414_2.68;389.1059_2.672;509.0519_2.681,3
178.0524_2.721,178.0524,2.721,460841.17000000004,178.0524_2.721,178.0524_2.721,1
216.9812_2.65,216.9812,2.65,48311.109,216.9812_2.65,216.9812_2.65,1
303.072_2.684,303.072,2.684,20902.498,303.072_2.684,303.072_2.684,1
260.0239_2.686,260.0239,2.686,1577.4882499999999,260.0239_2.686,260.0239_2.686,1
669.1448_2.74,669.1448,2.74,9127.813,Cluster_669.1448_2.74,669.1448_2.74;829.2715_2.727;835.2888_2.725,3
313.9951_2.734,313.9951,2.734,8801.8515,313.9951_2.734,313.9951_2.734,1
596.1248_2.733,596.1248,2.733,2287.15005,596.1248_2.733,596.1248_2.733,1
194.0459_2.735,194.0459,2.735,93361.53,Cluster_194.0459_2.735,194.0459_2.735;411.0814_2.735;480.1382_2.735,3
194.0495_2.735,194.0495,2.735,45930.791,194.0495_2.735,194.0495_2.735,1
395.0857_2.735,395.0857,2.735,16047.948,395.0857_2.735,395.0857_2.735,1
379.0909_2.789,379.0909,2.789,44728.9065,379.0909_2.789,379.0909_2.789,1
744.2193_2.763,744.2193,2.763,5949.5105,744.2193_2.763,744.2193_2.763,1
263.1041_2.759,263.1041,2.759,617507.13,Cluster_263.1041_2.759,263.1041_2.759;264.1071_2.755;549.1963_2.753;829.2715_2.758;835.2887_2.754,5
464.1437_2.772,464.1437,2.772,63119.548500000004,464.1437_2.772,464.1437_2.772,1
665.1832_2.777,665.1832,2.777,7528.8045,Cluster_665.1832_2.777,659.1667_2.763;665.1832_2.777,2
178.0515_2.811,178.0515,2.811,646667.6699999999,178.0515_2.811,178.0515_2.811,1
188.9864_2.765,188.9864,2.765,191241.07,188.9864_2.765,188.9864_2.765,1
195.0514_2.765,195.0514,2.765,62071.773499999996,Cluster_195.0514_2.765,195.0514_2.765;391.1122_2.774,2
396.0904_2.751,396.0904,2.751,5859.4865,396.0904_2.751,396.0904_2.751,1
459.1629_2.778,459.1629,2.778,6318.918,459.1629_2.778,459.1629_2.778,1
263.1397_2.777,263.1397,2.777,31134.6845,263.1397_2.777,263.1397_2.777,1
383.0644_2.771,383.0644,2.771,15393.256,383.0644_2.771,383.0644_2.771,1
242.0128_2.785,242.0128,2.785,15589.02,242.0128_2.785,242.0128_2.785,1
263.0272_2.81,263.0272,2.81,19080.481,Cluster_263.0272_2.81,263.0272_2.81;263.0591_2.805;473.0218_2.809;549.035_2.814;551.0331_2.81;565.0065_2.811;835.0489_2.8;931.1224_2.809,8
246.9917_2.802,246.9917,2.802,34270.522,246.9917_2.802,246.9917_2.802,1
331.091_2.747,331.091,2.747,45210.074,331.091_2.747,331.091_2.747,1
549.1196_2.793,549.1196,2.793,2065.9745000000003,549.1196_2.793,549.1196_2.793,1
265.0184_2.828,265.0184,2.828,1226.47555,Cluster_265.0184_2.828,265.0184_2.828;645.1099_2.832;659.1239_2.825,3
464.0663_2.822,464.0663,2.822,1607.2602,464.0663_2.822,464.0663_2.822,1
383.0324_2.787,383.0324,2.787,4967.263,383.0324_2.787,383.0324_2.787,1
181.9917_2.823,181.9917,2.823,3167.43985,Cluster_181.9917_2.823,181.9917_2.823;468.0834_2.815,2
549.1963_2.777,549.1963,2.777,39293.3525,Cluster_549.1963_2.777,549.1963_2.777;669.1447_2.763,2
464.1437_2.808,464.1437,2.808,61775.3435,464.1437_2.808,464.1437_2.808,1
419.1155_2.861,419.1155,2.861,755.32915,419.1155_2.861,419.1155_2.861,1
610.164_2.859,610.164,2.859,4815.3498500000005,Cluster_610.164_2.859,610.164_2.859;896.2543_2.86,2
219.0524_2.85,219.0524,2.85,3796.41345,219.0524_2.85,219.0524_2.85,1
580.1297_2.848,580.1297,2.848,4987.31885,580.1297_2.848,580.1297_2.848,1
324.0723_2.857,324.0723,2.857,37613.253,324.0723_2.857,324.0723_2.857,1
665.1833_2.829,665.1833,2.829,7316.469999999999,Cluster_665.1833_2.829,659.1666_2.837;665.1833_2.829,2
219.0509_2.854,219.0509,2.854,4532.767,Cluster_219.0509_2.854,219.0509_2.854;505.1427_2.841,2
263.1041_2.796,263.1041,2.796,607508.75,263.1041_2.796,263.1041_2.796,1
645.1893_2.881,645.1893,2.881,1537.8806,Cluster_645.1893_2.881,560.1364_2.889;645.1893_2.881,2
441.0612_2.876,441.0612,2.876,9225.524,441.0612_2.876,441.0612_2.876,1
343.0669_2.881,343.0669,2.881,22404.480000000003,343.0669_2.881,343.0669_2.881,1
178.0513_2.879,178.0513,2.879,699161.575,Cluster_178.0513_2.879,134.0611_2.89;178.0513_2.879;379.0909_2.88;574.1142_2.883,4
241.1193_2.896,241.1193,2.896,27398.5935,241.1193_2.896,241.1193_2.896,1
203.0021_2.888,203.0021,2.888,36069.85,203.0021_2.888,203.0021_2.888,1
246.0383_2.873,246.0383,2.873,57282.306500000006,246.0383_2.873,246.0383_2.873,1
370.0781_2.895,370.0781,2.895,4891.85265,Cluster_370.0781_2.895,370.0781_2.895;468.0438_2.896,2
464.1436_2.856,464.1436,2.856,52352.555,464.1436_2.856,464.1436_2.856,1
395.0857_2.92,395.0857,2.92,8609.103,395.0857_2.92,395.0857_2.92,1
194.0459_2.921,194.0459,2.921,81522.801,194.0459_2.921,194.0459_2.921,1
373.1067_2.937,373.1067,2.937,16868.131500000003,Cluster_373.1067_2.937,322.1104_2.943;373.1067_2.937;389.1005_2.94;432.1639_2.932;609.1484_2.937;623.1618_2.946,6
659.2045_2.918,659.2045,2.918,1167.12415,Cluster_659.2045_2.918,574.1523_2.913;659.2045_2.918,2
388.047_2.937,388.047,2.937,28328.826,388.047_2.937,388.047_2.937,1
422.1084_2.915,422.1084,2.915,501.24789999999996,422.1084_2.915,422.1084_2.915,1
473.0996_2.932,473.0996,2.932,20914.9415,473.0996_2.932,473.0996_2.932,1
428.0941_2.98,428.0941,2.98,1302.5798,Cluster_428.0941_2.98,428.0941_2.98;560.1365_2.971;645.1887_2.968,3
157.0506_2.959,157.0506,2.959,34210.996,157.0506_2.959,157.0506_2.959,1
357.0826_2.931,357.0826,2.931,8153.49985,357.0826_2.931,357.0826_2.931,1
459.0843_2.964,459.0843,2.964,10385.3765,459.0843_2.964,459.0843_2.964,1
263.1054_2.91,263.1054,2.91,453985.95499999996,263.1054_2.91,263.1054_2.91,1
374.0316_2.965,374.0316,2.965,13194.844000000001,374.0316_2.965,374.0316_2.965,1
477.1039_2.949,477.1039,2.949,1215.2462,477.1039_2.949,477.1039_2.949,1
1093.9937_2.988,1093.9937,2.988,19813.764,1093.9937_2.988,1093.9937_2.988,1
336.1218_3.046,336.1218,3.046,1414.6949,Cluster_336.1218_3.046,336.1218_3.046;432.2027_3.06;828.3048_3.061,3
563.1044_2.949,563.1044,2.949,1721.4506000000001,563.1044_2.949,563.1044_2.949,1
389.1043_2.952,389.1043,2.952,3354.3517,Cluster_389.1043_2.952,277.0007_2.942;389.1043_2.952,2
173.0001_2.997,173.0001,2.997,25827.4455,173.0001_2.997,173.0001_2.997,1
577.1184_2.969,577.1184,2.969,1235.5025500000002,577.1184_2.969,577.1184_2.969,1
368.9723_3.004,368.9723,3.004,14754.6085,368.9723_3.004,368.9723_3.004,1
172.9915_3.001,172.9915,3.001,412300.41000000003,172.9915_3.001,172.9915_3.001,1
359.1353_3.002,359.1353,3.002,4470.37775,Cluster_359.1353_3.002,139.0401_3.003;227.0551_2.986;277.0329_2.993;359.1353_3.002;360.1388_3.006;457.0623_2.989;771.1944_2.999;855.1197_2.99;861.1356_3.001;875.1494_2.993,10
382.9875_3.002,382.9875,3.002,28907.7315,382.9875_3.002,382.9875_3.002,1
555.0787_2.996,555.0787,2.996,1097.5160500000002,555.0787_2.996,555.0787_2.996,1
224.0561_3.018,224.0561,3.018,21755.379999999997,224.0561_3.018,224.0561_3.018,1
181.0504_3.017,181.0504,3.017,46746.359,181.0504_3.017,181.0504_3.017,1
741.1857_3.018,741.1857,3.018,501.243,Cluster_741.1857_3.018,1117.2561_3.018;1123.2728_3.021;1131.2716_3.026;1137.288_3.026;741.1856_3.019;741.1857_3.018;755.2012_3.03;800.2743_3.027;814.2904_3.028,9
359.0958_2.977,359.0958,2.977,1952.64745,Cluster_359.0958_2.977,359.0958_2.977;487.0726_2.982;785.2097_2.974,3
479.0465_3.005,479.0465,3.005,1339.3532500000001,Cluster_479.0465_3.005,418.1842_3.015;479.0465_3.005,2
547.1102_3.005,547.1102,3.005,1155.1852,547.1102_3.005,547.1102_3.005,1
569.0928_2.988,569.0928,2.988,1331.37065,Cluster_569.0928_2.988,227.0628_2.987;569.0928_2.988,2
427.0844_2.991,427.0844,2.991,1327.4206,427.0844_2.991,427.0844_2.991,1
951.181_3.008,951.181,3.008,501.24789999999996,Cluster_951.181_3.008,945.1645_3.008;951.181_3.008,2
364.0972_3.027,364.0972,3.027,501.15729999999996,364.0972_3.027,364.0972_3.027,1
189.0027_3.097,189.0027,3.097,49123.244999999995,189.0027_3.097,189.0027_3.097,1
605.1126_3.023,605.1126,3.023,1339.9288999999999,605.1126_3.023,605.1126_3.023,1
379.0338_3.038,379.0338,3.038,10739.0655,379.0338_3.038,379.0338_3.038,1
230.0128_3.042,230.0128,3.042,25915.9905,230.0128_3.042,230.0128_3.042,1
336.1214_3.081,336.1214,3.081,1897.65905,336.1214_3.081,336.1214_3.081,1
500.1902_3.066,500.1902,3.066,501.15729999999996,500.1902_3.066,500.1902_3.066,1
361.1499_3.066,361.1499,3.066,6873.502350000001,361.1499_3.066,361.1499_3.066,1
109.0294_3.11,109.0294,3.11,1125.2163,109.0294_3.11,109.0294_3.11,1
330.0287_3.095,330.0287,3.095,12327.9515,330.0287_3.095,330.0287_3.095,1
337.056_3.104,337.056,3.104,2868.4964,337.056_3.104,337.056_3.104,1
197.0442_3.134,197.0442,3.134,2009.4724999999999,Cluster_197.0442_3.134,197.0442_3.134;373.0764_3.153;471.0817_3.145;493.0653_3.147;583.1092_3.147;747.2342_3.15;769.2171_3.155;883.1498_3.145;889.1651_3.147;979.2124_3.136,10
375.1278_3.109,375.1278,3.109,9196.405999999999,375.1278_3.109,375.1278_3.109,1
1108.0095_3.117,1108.0095,3.117,45504.025,1108.0095_3.117,1108.0095_3.117,1
397.0032_3.133,397.0032,3.133,53127.219,Cluster_397.0032_3.133,397.0032_3.133;397.0032_3.134,2
187.0075_3.121,187.0075,3.121,1043640.775,Cluster_187.0075_3.121,187.0075_3.121;187.0383_3.122;188.0103_3.118;189.0026_3.12,4
973.198_3.133,973.198,3.133,501.1363,973.198_3.133,973.198_3.133,1
313.0569_3.13,313.0569,3.13,1564.9582,313.0569_3.13,313.0569_3.13,1
209.0452_3.159,209.0452,3.159,1026.7687,209.0452_3.159,209.0452_3.159,1
254.9941_3.14,254.9941,3.14,30236.8135,254.9941_3.14,254.9941_3.14,1
211.0611_3.158,211.0611,3.158,8877.771499999999,211.0611_3.158,211.0611_3.158,1
413.1436_3.2,413.1436,3.2,1666.61115,413.1436_3.2,413.1436_3.2,1
276.0009_3.151,276.0009,3.151,502.16134999999997,276.0009_3.151,276.0009_3.151,1
218.9964_3.175,218.9964,3.175,26710.8145,218.9964_3.175,218.9964_3.175,1
175.0611_3.177,175.0611,3.177,10102.729,175.0611_3.177,175.0611_3.177,1
230.9968_3.178,230.9968,3.178,23767.8875,230.9968_3.178,230.9968_3.178,1
311.0752_3.182,311.0752,3.182,2211.194,311.0752_3.182,311.0752_3.182,1
441.1026_3.212,441.1026,3.212,1239.9795,441.1026_3.212,441.1026_3.212,1
493.0642_3.179,493.0642,3.179,1631.1003,Cluster_493.0642_3.179,373.1513_3.174;493.0642_3.179;785.1841_3.18,3
203.0048_3.202,203.0048,3.202,38709.459,203.0048_3.202,203.0048_3.202,1
412.9977_3.204,412.9977,3.204,10327.0415,412.9977_3.204,412.9977_3.204,1
203.002_3.205,203.002,3.205,49890.735,Cluster_203.002_3.205,1124.0041_3.197;203.002_3.205;204.9979_3.197;373.114_3.2;428.9933_3.184;599.1056_3.199,6
303.0178_3.212,303.0178,3.212,15250.6785,303.0178_3.212,303.0178_3.212,1
370.097_3.208,370.097,3.208,7323.2762,370.097_3.208,370.097_3.208,1
1108.0095_3.194,1108.0095,3.194,41598.645000000004,1108.0095_3.194,1108.0095_3.194,1
429.083_3.201,429.083,3.201,1855.23405,Cluster_429.083_3.201,429.083_3.201;429.0831_3.189,2
403.1971_3.26,403.1971,3.26,4559.199,403.1971_3.26,403.1971_3.26,1
261.0071_3.241,261.0071,3.241,9825.923999999999,261.0071_3.241,261.0071_3.241,1
209.0452_3.24,209.0452,3.24,503.56690000000003,Cluster_209.0452_3.24,209.0452_3.24;448.1959_3.232;593.1477_3.228;605.1462_3.238,4
368.0971_3.297,368.0971,3.297,1333.86375,368.0971_3.297,368.0971_3.297,1
509.0409_3.291,509.0409,3.291,3089.1084,Cluster_509.0409_3.291,459.0926_3.306;509.0409_3.291,2
608.1059_3.3,608.1059,3.3,1323.67555,Cluster_608.1059_3.3,1004.2068_3.286;608.1059_3.3,2
1133.0047_3.302,1133.0047,3.302,17834.509,1133.0047_3.302,1133.0047_3.302,1
258.9926_3.301,258.9926,3.301,11204.4635,258.9926_3.301,258.9926_3.301,1
421.9984_3.301,421.9984,3.301,69452.05,Cluster_421.9984_3.301,421.9984_3.301;423.9954_3.299,2
279.9896_3.301,279.9896,3.301,45220.012,279.9896_3.301,279.9896_3.301,1
336.0718_3.292,336.0718,3.292,8075.1885,336.0718_3.292,336.0718_3.292,1
212.0027_3.304,212.0027,3.304,1020720.675,Cluster_212.0027_3.304,212.0027_3.304;212.0109_3.298;212.0348_3.301;213.9981_3.303;446.9937_3.304;448.9914_3.302;675.9686_3.302;681.985_3.302,8
572.1094_3.326,572.1094,3.326,761.94515,572.1094_3.326,572.1094_3.326,1
429.0423_3.352,429.0423,3.352,2425.7937,429.0423_3.352,429.0423_3.352,1
215.0021_3.307,215.0021,3.307,18056.441,215.0021_3.307,215.0021_3.307,1
594.0962_3.363,594.0962,3.363,3315.5156500000003,Cluster_594.0962_3.363,457.0651_3.354;594.0962_3.363,2
283.0822_3.328,283.0822,3.328,54360.633,Cluster_283.0822_3.328,283.0822_3.328;283.0822_3.343,2
569.0956_3.38,569.0956,3.38,1429.00605,Cluster_569.0956_3.38,569.0956_3.38;755.1981_3.389,2
245.0124_3.342,245.0124,3.342,27929.055,245.0124_3.342,245.0124_3.342,1
273.0074_3.349,273.0074,3.349,47905.433000000005,273.0074_3.349,273.0074_3.349,1
347.0881_3.328,347.0881,3.328,1275.1401,347.0881_3.328,347.0881_3.328,1
243.1349_3.353,243.1349,3.353,22387.9435,243.1349_3.353,243.1349_3.353,1
237.0356_3.369,237.0356,3.369,1124.3472000000002,237.0356_3.369,237.0356_3.369,1
404.0395_3.379,404.0395,3.379,2353.1714,404.0395_3.379,404.0395_3.379,1
350.088_3.366,350.088,3.366,32104.752500000002,350.088_3.366,350.088_3.366,1
388.047_3.398,388.047,3.398,26894.934,388.047_3.398,388.047_3.398,1
308.0774_3.378,308.0774,3.378,10936.927,308.0774_3.378,308.0774_3.378,1
345.1554_3.382,345.1554,3.382,13381.6485,345.1554_3.382,345.1554_3.382,1
357.0825_3.399,357.0825,3.399,6933.96675,357.0825_3.399,357.0825_3.399,1
381.0802_3.385,381.0802,3.385,1469.6874,Cluster_381.0802_3.385,381.0802_3.385;574.1534_3.396,2
347.17_3.394,347.17,3.394,2859.0648,347.17_3.394,347.17_3.394,1
645.1896_3.451,645.1896,3.451,2879.9211999999998,Cluster_645.1896_3.451,645.1896_3.451;659.2057_3.452;692.1776_3.461,3
372.1099_3.404,372.1099,3.404,10841.9175,372.1099_3.404,372.1099_3.404,1
359.1347_3.481,359.1347,3.481,13928.2395,359.1347_3.481,359.1347_3.481,1
178.0557_3.444,178.0557,3.444,39852.898499999996,178.0557_3.444,178.0557_3.444,1
240.9816_3.419,240.9816,3.419,4639.444600000001,240.9816_3.419,240.9816_3.419,1
275.0224_3.427,275.0224,3.427,4806.38385,Cluster_275.0224_3.427,275.0224_3.427;297.0036_3.423,2
331.091_3.433,331.091,3.433,51853.81,Cluster_331.091_3.433,331.091_3.433;393.0614_3.427,2
336.0706_3.376,336.0706,3.376,1516.18185,336.0706_3.376,336.0706_3.376,1
361.1502_3.49,361.1502,3.49,8128.0475,361.1502_3.49,361.1502_3.49,1
569.1751_3.441,569.1751,3.441,8599.837,569.1751_3.441,569.1751_3.441,1
338.0632_3.433,338.0632,3.433,501.87244999999996,338.0632_3.433,338.0632_3.433,1
246.0383_3.487,246.0383,3.487,78102.0195,Cluster_246.0383_3.487,236.0095_3.482;246.0383_3.487;246.0383_3.488,3
321.0622_3.448,321.0622,3.448,28570.8595,321.0622_3.448,321.0622_3.448,1
636.1806_3.455,636.1806,3.455,6080.38835,636.1806_3.455,636.1806_3.455,1
264.1168_3.46,264.1168,3.46,19797.9435,264.1168_3.46,264.1168_3.46,1
611.1667_3.462,611.1667,3.462,9981.795999999998,611.1667_3.462,611.1667_3.462,1
526.114_3.463,526.114,3.463,19477.8115,526.114_3.463,526.114_3.463,1
473.0995_3.464,473.0995,3.464,37389.8635,Cluster_473.0995_3.464,473.0995_3.464;759.1899_3.464,2
263.141_3.465,263.141,3.465,105186.77,263.141_3.465,263.141_3.465,1
361.0713_3.465,361.0713,3.465,28182.385000000002,361.0713_3.465,361.0713_3.465,1
263.1046_3.466,263.1046,3.466,2915386.6,Cluster_263.1046_3.466,1115.3646_3.466;1121.3811_3.466;1257.2949_3.465;145.0619_3.467;263.1046_3.466;527.2139_3.467;549.1965_3.467;565.1701_3.465;663.1291_3.465;669.1453_3.465;813.2953_3.466;829.2722_3.466;835.2891_3.466;949.2215_3.466;971.2036_3.465,15
