mz_rt,mz,rt,MPA,Cluster_ID,Cluster_features,Cluster_size
383.053_3.466,383.053,3.466,89020.992,383.053_3.466,383.053_3.466,1
744.2195_3.468,744.2195,3.468,27408.962,Cluster_744.2195_3.468,728.2422_3.466;744.2195_3.468,2
1030.3123_3.466,1030.3123,3.466,10660.7485,1030.3123_3.466,1030.3123_3.466,1
750.2363_3.468,750.2363,3.468,24729.6895,Cluster_750.2363_3.468,750.2363_3.468;945.2595_3.469,2
480.1372_3.468,480.1372,3.468,2994.40665,Cluster_480.1372_3.468,480.1372_3.468;675.1598_3.47,2
674.1395_3.477,674.1395,3.477,5013.03615,Cluster_674.1395_3.477,666.2108_3.475;674.1395_3.477,2
230.9969_3.457,230.9969,3.457,8095.5585,230.9969_3.457,230.9969_3.457,1
464.1438_3.474,464.1438,3.474,180720.82,Cluster_464.1438_3.474,464.1438_3.474;643.1894_3.473;659.1667_3.474;665.1835_3.474;860.2066_3.476,5
369.0829_3.476,369.0829,3.476,9878.373,369.0829_3.476,369.0829_3.476,1
388.047_3.472,388.047,3.472,30704.735,388.047_3.472,388.047_3.472,1
178.0515_3.479,178.0515,3.479,1949757.1,Cluster_178.0515_3.479,134.0612_3.478;178.0515_3.479;178.0818_3.476;357.1107_3.472,4
379.091_3.484,379.091,3.484,139601.085,Cluster_379.091_3.484,379.091_3.484;380.0942_3.483;558.136_3.478;574.1139_3.482;580.1303_3.48;775.1556_3.475,6
590.1068_3.469,590.1068,3.469,1551.6386,590.1068_3.469,590.1068_3.469,1
607.1267_3.483,607.1267,3.483,1266.9674,607.1267_3.483,607.1267_3.483,1
371.0978_3.481,371.0978,3.481,9853.008000000002,371.0978_3.481,371.0978_3.481,1
437.0497_3.488,437.0497,3.488,6684.7975,437.0497_3.488,437.0497_3.488,1
393.0776_3.464,393.0776,3.464,3313.5073,393.0776_3.464,393.0776_3.464,1
298.0002_3.49,298.0002,3.49,43043.6975,Cluster_298.0002_3.49,298.0002_3.49;441.0613_3.482,2
395.091_3.521,395.091,3.521,3960.2975,Cluster_395.091_3.521,395.091_3.521;622.0984_3.522,2
178.0526_3.481,178.0526,3.481,1935897.9,178.0526_3.481,178.0526_3.481,1
299.0779_3.509,299.0779,3.509,5159.70365,Cluster_299.0779_3.509,299.0779_3.509;412.1044_3.523;432.1631_3.52;640.1347_3.515;913.214_3.531,5
359.1345_3.504,359.1345,3.504,13764.705,359.1345_3.504,359.1345_3.504,1
396.1297_3.506,396.1297,3.506,1086.25,396.1297_3.506,396.1297_3.506,1
242.0128_3.535,242.0128,3.535,5072.1955,242.0128_3.535,242.0128_3.535,1
399.1658_3.513,399.1658,3.513,15872.757000000001,399.1658_3.513,399.1658_3.513,1
251.0128_3.524,251.0128,3.524,1605.9682,251.0128_3.524,251.0128_3.524,1
404.0405_3.511,404.0405,3.511,2250.5073,404.0405_3.511,404.0405_3.511,1
241.1189_3.536,241.1189,3.536,57377.268,241.1189_3.536,241.1189_3.536,1
287.0227_3.548,287.0227,3.548,54997.795,287.0227_3.548,287.0227_3.548,1
489.2111_3.578,489.2111,3.578,1093.7665499999998,489.2111_3.578,489.2111_3.578,1
337.1469_3.591,337.1469,3.591,1217.58025,337.1469_3.591,337.1469_3.591,1
194.0459_3.542,194.0459,3.542,16122.0065,Cluster_194.0459_3.542,150.0562_3.542;194.0459_3.542;411.0792_3.55,3
338.0879_3.557,338.0879,3.557,3819.2688,338.0879_3.557,338.0879_3.557,1
230.0128_3.569,230.0128,3.569,19712.209000000003,230.0128_3.569,230.0128_3.569,1
331.0121_3.56,331.0121,3.56,1484.7121499999998,Cluster_331.0121_3.56,279.0487_3.569;331.0121_3.56,2
428.0976_3.601,428.0976,3.601,502.25125,428.0976_3.601,428.0976_3.601,1
461.0863_3.571,461.0863,3.571,1317.61575,Cluster_461.0863_3.571,461.0863_3.571;507.0806_3.582;559.0435_3.584;565.0578_3.576,4
364.0958_3.594,364.0958,3.594,501.15729999999996,364.0958_3.594,364.0958_3.594,1
680.165_3.608,680.165,3.608,501.7504,Cluster_680.165_3.608,1141.2436_3.619;322.1105_3.605;680.165_3.608,3
255.1349_3.614,255.1349,3.614,26726.715,255.1349_3.614,255.1349_3.614,1
495.2229_3.594,495.2229,3.594,1198.9574,495.2229_3.594,495.2229_3.594,1
571.1469_3.618,571.1469,3.618,1540.98225,571.1469_3.618,571.1469_3.618,1
525.0334_3.606,525.0334,3.606,1621.1766499999999,525.0334_3.606,525.0334_3.606,1
393.0495_3.605,393.0495,3.605,4447.7495,393.0495_3.605,393.0495_3.605,1
427.197_3.64,427.197,3.64,3222.0686,427.197_3.64,427.197_3.64,1
383.0464_3.601,383.0464,3.601,3502.3867,383.0464_3.601,383.0464_3.601,1
295.1298_3.641,295.1298,3.641,16559.571,295.1298_3.641,295.1298_3.641,1
585.0184_3.643,585.0184,3.643,5751.8477,Cluster_585.0184_3.643,583.0211_3.647;585.0184_3.643,2
611.069_3.647,611.069,3.647,1196.17295,Cluster_611.069_3.647,607.0749_3.657;609.0726_3.66;611.069_3.647,3
250.0718_3.655,250.0718,3.655,17343.970999999998,250.0718_3.655,250.0718_3.655,1
379.1607_3.652,379.1607,3.652,20418.0895,379.1607_3.652,379.1607_3.652,1
336.1323_3.647,336.1323,3.647,1114.8372,Cluster_336.1323_3.647,336.1323_3.647;556.1624_3.635;891.2154_3.643,3
203.0017_3.661,203.0017,3.661,105062.225,203.0017_3.661,203.0017_3.661,1
279.049_3.659,279.049,3.659,1367.0194,Cluster_279.049_3.659,269.0163_3.668;279.049_3.659,2
413.144_3.692,413.144,3.692,1777.01945,413.144_3.692,413.144_3.692,1
222.0406_3.686,222.0406,3.686,6490.9733,222.0406_3.686,222.0406_3.686,1
302.1145_3.69,302.1145,3.69,28923.972999999998,302.1145_3.69,302.1145_3.69,1
194.0458_3.657,194.0458,3.657,13268.275000000001,194.0458_3.657,194.0458_3.657,1
334.0517_3.708,334.0517,3.708,501.14445,334.0517_3.708,334.0517_3.708,1
295.0806_3.721,295.0806,3.721,2530.0080500000004,295.0806_3.721,295.0806_3.721,1
432.1213_3.706,432.1213,3.706,502.77365,432.1213_3.706,432.1213_3.706,1
569.1307_3.754,569.1307,3.754,1891.1747500000001,569.1307_3.754,569.1307_3.754,1
373.1141_3.685,373.1141,3.685,11839.128,373.1141_3.685,373.1141_3.685,1
246.0753_3.721,246.0753,3.721,7044.5703,246.0753_3.721,246.0753_3.721,1
471.0822_3.708,471.0822,3.708,1518.8017,Cluster_471.0822_3.708,1069.2473_3.702;1303.2955_3.702;374.1587_3.706;443.0945_3.705;471.0822_3.708;607.1628_3.711;819.2194_3.7,7
493.0631_3.69,493.0631,3.69,2070.8477000000003,Cluster_493.0631_3.69,493.0631_3.69;841.2146_3.693,2
373.1514_3.715,373.1514,3.715,1984.1823,Cluster_373.1514_3.715,1003.2655_3.721;1003.2656_3.716;1159.3041_3.727;1165.3189_3.729;1279.2478_3.734;277.0353_3.723;373.1514_3.715;417.0951_3.717;638.0934_3.724;747.2354_3.721;769.2167_3.733;785.1891_3.723;800.1466_3.728;835.1973_3.718;997.2507_3.723,15
439.1608_3.725,439.1608,3.725,6056.10185,439.1608_3.725,439.1608_3.725,1
259.129_3.733,259.129,3.733,4891.08715,259.129_3.733,259.129_3.733,1
245.0489_3.748,245.0489,3.748,5609.06025,245.0489_3.748,245.0489_3.748,1
209.0532_3.773,209.0532,3.773,2141.1334500000003,Cluster_209.0532_3.773,209.0532_3.773;883.1453_3.774,2
197.0471_3.745,197.0471,3.745,1066.6652,197.0471_3.745,197.0471_3.745,1
209.0455_3.749,209.0455,3.749,1589.4737,Cluster_209.0455_3.749,209.0455_3.749;431.1141_3.739;593.1471_3.747;605.1484_3.739;607.1633_3.738;801.154_3.74,6
583.1089_3.742,583.1089,3.742,1856.42695,Cluster_583.1089_3.742,583.1089_3.742;979.2122_3.736,2
370.0981_3.747,370.0981,3.747,12246.6025,370.0981_3.747,370.0981_3.747,1
447.0928_3.777,447.0928,3.777,2274.9899,447.0928_3.777,447.0928_3.777,1
889.161_3.783,889.161,3.783,501.15729999999996,889.161_3.783,889.161_3.783,1
197.0453_3.76,197.0453,3.76,1145.5696,Cluster_197.0453_3.76,109.0288_3.757;197.0453_3.76,2
429.082_3.756,429.082,3.756,1690.28695,429.082_3.756,429.082_3.756,1
336.072_3.762,336.072,3.762,19110.206,Cluster_336.072_3.762,336.0719_3.763;336.072_3.762,2
639.0783_3.758,639.0783,3.758,1334.0855,639.0783_3.758,639.0783_3.758,1
497.0695_3.785,497.0695,3.785,1810.0136499999999,497.0695_3.785,497.0695_3.785,1
370.0972_3.765,370.0972,3.765,14124.8815,370.0972_3.765,370.0972_3.765,1
243.1344_3.787,243.1344,3.787,46497.387,243.1344_3.787,243.1344_3.787,1
279.0984_3.799,279.0984,3.799,3503.4004999999997,279.0984_3.799,279.0984_3.799,1
1108.0095_3.804,1108.0095,3.804,56394.623999999996,1108.0095_3.804,1108.0095_3.804,1
618.1838_3.802,618.1838,3.802,501.27315,618.1838_3.802,618.1838_3.802,1
649.0893_3.836,649.0893,3.836,1031.78015,649.0893_3.836,649.0893_3.836,1
606.9991_3.815,606.9991,3.815,23977.929,Cluster_606.9991_3.815,585.0051_3.809;600.982_3.815;606.9991_3.815;810.9784_3.814;816.9958_3.812,5
458.9733_3.815,458.9733,3.815,16767.372,458.9733_3.815,458.9733_3.815,1
421.0558_3.818,421.0558,3.818,1558.5683,Cluster_421.0558_3.818,421.0558_3.818;631.0532_3.815;633.1142_3.808;655.1071_3.826;883.1412_3.819,5
625.0354_3.814,625.0354,3.814,1285.55575,Cluster_625.0354_3.814,625.0354_3.814;859.0857_3.824,2
397.0034_3.815,397.0034,3.815,293898.675,Cluster_397.0034_3.815,397.0034_3.815;399.0007_3.816;412.977_3.815,3
306.9561_3.814,306.9561,3.814,38197.0115,306.9561_3.814,306.9561_3.814,1
187.0079_3.815,187.0079,3.815,4209992.85,Cluster_187.0079_3.815,107.0502_3.816;187.0079_3.815;189.0027_3.815,3
459.093_3.801,459.093,3.801,1825.0816,459.093_3.801,459.093_3.801,1
187.0387_3.806,187.0387,3.806,111738.79,187.0387_3.806,187.0387_3.806,1
108.0216_3.832,108.0216,3.832,501.24789999999996,108.0216_3.832,108.0216_3.832,1
208.0615_3.836,208.0615,3.836,8988.825499999999,208.0615_3.836,208.0615_3.836,1
230.9963_3.838,230.9963,3.838,7759.3057,230.9963_3.838,230.9963_3.838,1
211.0613_3.866,211.0613,3.866,6513.9283,Cluster_211.0613_3.866,123.0452_3.87;211.0613_3.866;446.1142_3.879;657.1659_3.876;907.1941_3.871,5
212.0937_3.815,212.0937,3.815,1661.0606,212.0937_3.815,212.0937_3.815,1
211.0971_3.846,211.0971,3.846,1650.7898,211.0971_3.846,211.0971_3.846,1
187.0101_3.824,187.0101,3.824,3941451.75,187.0101_3.824,187.0101_3.824,1
403.066_3.865,403.066,3.865,1220.8323500000001,403.066_3.865,403.066_3.865,1
333.0066_3.893,333.0066,3.893,1989.0055499999999,Cluster_333.0066_3.893,333.0066_3.893;335.0215_3.886,2
476.0359_3.919,476.0359,3.919,1897.11535,Cluster_476.0359_3.919,167.0349_3.921;476.0359_3.919,2
679.1625_3.856,679.1625,3.856,1021.6003,Cluster_679.1625_3.856,124.0486_3.843;673.1446_3.853;679.1625_3.856,3
913.2118_3.895,913.2118,3.895,501.1363,913.2118_3.895,913.2118_3.895,1
295.0252_3.897,295.0252,3.897,1280.1466999999998,295.0252_3.897,295.0252_3.897,1
264.0876_3.875,264.0876,3.875,24176.809,264.0876_3.875,264.0876_3.875,1
445.1072_3.893,445.1072,3.893,1761.8510500000002,Cluster_445.1072_3.893,445.1072_3.893;461.0857_3.898;517.1331_3.892;745.1653_3.9;751.1822_3.898,5
217.0173_3.88,217.0173,3.88,15514.769,217.0173_3.88,217.0173_3.88,1
351.07_3.888,351.07,3.888,20024.675,351.07_3.888,351.07_3.888,1
431.0979_3.907,431.0979,3.907,1846.0807,431.0979_3.907,431.0979_3.907,1
363.021_3.933,363.021,3.933,2279.7805,363.021_3.933,363.021_3.933,1
283.0822_3.893,283.0822,3.893,163014.78000000003,Cluster_283.0822_3.893,283.0822_3.893;283.093_3.891,2
368.0804_3.895,368.0804,3.895,7001.64035,368.0804_3.895,368.0804_3.895,1
513.0964_3.899,513.0964,3.899,1684.19295,513.0964_3.899,513.0964_3.899,1
217.1081_3.912,217.1081,3.912,25743.9715,217.1081_3.912,217.1081_3.912,1
372.1116_3.914,372.1116,3.914,25244.504,372.1116_3.914,372.1116_3.914,1
434.1396_3.922,434.1396,3.922,1083.0228,Cluster_434.1396_3.922,432.1447_3.927;434.1396_3.922,2
331.1218_3.932,331.1218,3.932,2517.19545,331.1218_3.932,331.1218_3.932,1
237.0359_3.933,237.0359,3.933,1140.1205,237.0359_3.933,237.0359_3.933,1
279.0491_3.95,279.0491,3.95,1499.4569000000001,279.0491_3.95,279.0491_3.95,1
350.088_3.952,350.088,3.952,79695.755,350.088_3.952,350.088_3.952,1
584.1374_3.972,584.1374,3.972,1099.2923999999998,584.1374_3.972,584.1374_3.972,1
210.0419_3.959,210.0419,3.959,501.24789999999996,210.0419_3.959,210.0419_3.959,1
396.1279_4.011,396.1279,4.011,1577.9616,396.1279_4.011,396.1279_4.011,1
1122.0249_4.032,1122.0249,4.032,1297.9948,1122.0249_4.032,1122.0249_4.032,1
337.1446_4.025,337.1446,4.025,1487.54245,Cluster_337.1446_4.025,337.1446_4.025;351.1236_4.04,2
427.197_4.049,427.197,4.049,5658.172500000001,427.197_4.049,427.197_4.049,1
194.0491_4.031,194.0491,4.031,22226.3125,194.0491_4.031,194.0491_4.031,1
514.136_3.993,514.136,3.993,2147.37365,514.136_3.993,514.136_3.993,1
428.0955_4.037,428.0955,4.037,502.2009,Cluster_428.0955_4.037,428.0955_4.037;656.1287_4.025;662.1454_4.018;678.1113_4.032,4
194.0459_4.033,194.0459,4.033,39680.868,Cluster_194.0459_4.033,150.056_4.032;194.0459_4.033,2
313.995_4.031,313.995,4.031,3500.0442000000003,Cluster_313.995_4.031,216.0277_4.034;313.995_4.031,2
411.0759_4.059,411.0759,4.059,3392.41995,Cluster_411.0759_4.059,411.0759_4.059;606.1191_4.053,2
281.1142_4.039,281.1142,4.039,13652.371500000001,281.1142_4.039,281.1142_4.039,1
429.0815_4.032,429.0815,4.032,1794.5068999999999,429.0815_4.032,429.0815_4.032,1
433.0646_4.045,433.0646,4.045,1691.06155,433.0646_4.045,433.0646_4.045,1
373.1139_4.04,373.1139,4.04,15151.192500000001,373.1139_4.04,373.1139_4.04,1
495.223_4.067,495.223,4.067,2420.5540499999997,495.223_4.067,495.223_4.067,1
255.1349_4.042,255.1349,4.042,64123.5745,255.1349_4.042,255.1349_4.042,1
379.1607_4.047,379.1607,4.047,38476.795,Cluster_379.1607_4.047,379.1607_4.047;401.1434_4.052,2
184.0979_4.054,184.0979,4.054,20277.786999999997,184.0979_4.054,184.0979_4.054,1
571.1476_4.081,571.1476,4.081,1331.7844,571.1476_4.081,571.1476_4.081,1
201.0227_4.086,201.0227,4.086,6006.5586,Cluster_201.0227_4.086,201.0227_4.086;201.0227_4.09,2
417.1173_4.046,417.1173,4.046,1454.52645,417.1173_4.046,417.1173_4.046,1
562.1922_4.035,562.1922,4.035,1182.3063000000002,Cluster_562.1922_4.035,562.1922_4.035;614.1849_4.02,2
397.1911_4.067,397.1911,4.067,505.0516,397.1911_4.067,397.1911_4.067,1
367.2236_4.071,367.2236,4.071,21313.0835,367.2236_4.071,367.2236_4.071,1
447.0921_4.067,447.0921,4.067,6185.180200000001,447.0921_4.067,447.0921_4.067,1
375.1294_4.074,375.1294,4.074,16297.8965,375.1294_4.074,375.1294_4.074,1
181.0507_4.062,181.0507,4.062,1364.13555,181.0507_4.062,181.0507_4.062,1
297.0975_4.072,297.0975,4.072,2460.65135,297.0975_4.072,297.0975_4.072,1
489.2123_4.076,489.2123,4.076,1773.3951,489.2123_4.076,489.2123_4.076,1
365.0863_4.095,365.0863,4.095,1797.8510500000002,365.0863_4.095,365.0863_4.095,1
680.2306_4.136,680.2306,4.136,501.09375,680.2306_4.136,680.2306_4.136,1
151.04_4.082,151.04,4.082,4948.1945,151.04_4.082,151.04_4.082,1
853.2516_4.121,853.2516,4.121,501.5238,853.2516_4.121,853.2516_4.121,1
165.0557_4.102,165.0557,4.102,12342.360499999999,165.0557_4.102,165.0557_4.102,1
204.0666_4.129,204.0666,4.129,14262.261,204.0666_4.129,204.0666_4.129,1
681.2357_4.115,681.2357,4.115,502.25125,681.2357_4.115,681.2357_4.115,1
247.0798_4.12,247.0798,4.12,2807.0637500000003,247.0798_4.12,247.0798_4.12,1
908.2639_4.165,908.2639,4.165,501.1363,908.2639_4.165,908.2639_4.165,1
185.0819_4.129,185.0819,4.129,41884.5095,185.0819_4.129,185.0819_4.129,1
246.0752_4.139,246.0752,4.139,9130.931499999999,246.0752_4.139,246.0752_4.139,1
531.1447_4.141,531.1447,4.141,1319.59425,Cluster_531.1447_4.141,531.1447_4.141;765.197_4.127,2
497.2379_4.163,497.2379,4.163,1655.96945,497.2379_4.163,497.2379_4.163,1
1122.0248_4.125,1122.0248,4.125,1288.08935,1122.0248_4.125,1122.0248_4.125,1
845.2477_4.186,845.2477,4.186,501.7504,845.2477_4.186,845.2477_4.186,1
363.1658_4.172,363.1658,4.172,16526.108,363.1658_4.172,363.1658_4.172,1
418.1327_4.164,418.1327,4.164,502.16134999999997,418.1327_4.164,418.1327_4.164,1
569.1299_4.178,569.1299,4.178,1398.9202500000001,569.1299_4.178,569.1299_4.178,1
245.0488_4.187,245.0488,4.187,16931.6355,245.0488_4.187,245.0488_4.187,1
691.3179_4.171,691.3179,4.171,1857.931,691.3179_4.171,691.3179_4.171,1
345.1933_4.201,345.1933,4.201,2496.7739,Cluster_345.1933_4.201,345.1933_4.201;714.3024_4.193,2
579.2066_4.211,579.2066,4.211,1253.7190500000002,Cluster_579.2066_4.211,1041.2898_4.199;579.2066_4.211;807.2393_4.206;813.255_4.198,4
211.0967_4.185,211.0967,4.185,1802.2678999999998,Cluster_211.0967_4.185,211.0967_4.185;431.1146_4.185;461.0817_4.193;565.0619_4.188;675.1511_4.19,5
485.0499_4.198,485.0499,4.198,1225.62965,485.0499_4.198,485.0499_4.198,1
413.1426_4.219,413.1426,4.219,16594.903,413.1426_4.219,413.1426_4.219,1
137.0244_4.225,137.02440000000001,4.225,2730.3935,137.0244_4.225,137.0244_4.225,1
465.0845_4.208,465.0845,4.208,2638.3615,Cluster_465.0845_4.208,1132.0633_4.207;1135.2278_4.215;1141.2441_4.201;465.0845_4.208;466.0888_4.204;657.1681_4.216;673.1455_4.198;679.1604_4.197;689.1166_4.213;815.077_4.202;891.2172_4.205;892.2207_4.211;907.1956_4.201;913.2113_4.211,14
123.0452_4.211,123.0452,4.211,1736.9276,Cluster_123.0452_4.211,108.0218_4.217;123.0452_4.211;212.0968_4.21;285.0968_4.206;476.0415_4.203;488.0429_4.206;710.0906_4.208,7
447.092_4.187,447.092,4.187,6378.7322,447.092_4.187,447.092_4.187,1
347.1678_4.233,347.1678,4.233,7930.8678,347.1678_4.233,347.1678_4.233,1
361.1501_4.225,361.1501,4.225,27752.146500000003,361.1501_4.225,361.1501_4.225,1
439.1607_4.307,439.1607,4.307,40404.8965,439.1607_4.307,439.1607_4.307,1
401.1094_4.24,401.1094,4.24,1360.14025,401.1094_4.24,401.1094_4.24,1
211.0615_4.235,211.0615,4.235,15189.4345,Cluster_211.0615_4.235,211.0615_4.235;445.1115_4.233;503.2011_4.23;559.0453_4.234,4
295.0815_4.242,295.0815,4.242,3948.1325500000003,295.0815_4.242,295.0815_4.242,1
363.0692_4.266,363.0692,4.266,2172.4879,Cluster_363.0692_4.266,363.0692_4.266;745.1266_4.269,2
269.1506_4.275,269.1506,4.275,87971.035,269.1506_4.275,269.1506_4.275,1
481.0163_4.286,481.0163,4.286,1317.9524999999999,Cluster_481.0163_4.286,361.0666_4.291;429.0571_4.306;459.0361_4.296;481.0163_4.286,4
265.1192_4.316,265.1192,4.316,19186.835,265.1192_4.316,265.1192_4.316,1
449.1074_4.301,449.1074,4.301,2072.42175,449.1074_4.301,449.1074_4.301,1
199.0068_4.328,199.0068,4.328,30964.303,199.0068_4.328,199.0068_4.328,1
333.0047_4.33,333.0047,4.33,3444.45045,333.0047_4.33,333.0047_4.33,1
459.1504_4.33,459.1504,4.33,21447.178,459.1504_4.33,459.1504_4.33,1
492.1884_4.319,492.1884,4.319,1094.908,Cluster_492.1884_4.319,252.0891_4.335;492.1884_4.319,2
572.2528_4.339,572.2528,4.339,8270.622,572.2528_4.339,572.2528_4.339,1
197.0819_4.344,197.0819,4.344,49941.8205,197.0819_4.344,197.0819_4.344,1
363.1657_4.345,363.1657,4.345,11315.5715,363.1657_4.345,363.1657_4.345,1
359.1344_4.351,359.1344,4.351,8483.775000000001,359.1344_4.351,359.1344_4.351,1
229.017_4.354,229.017,4.354,12833.3685,229.017_4.354,229.017_4.354,1
385.1685_4.355,385.1685,4.355,28529.281000000003,385.1685_4.355,385.1685_4.355,1
295.0242_4.354,295.0242,4.354,1379.0211,295.0242_4.354,295.0242_4.354,1
335.0244_4.36,335.0244,4.36,1899.21515,335.0244_4.36,335.0244_4.36,1
640.3332_4.371,640.3332,4.371,7704.62565,640.3332_4.371,640.3332_4.371,1
243.0329_4.371,243.0329,4.371,7911.073200000001,243.0329_4.371,243.0329_4.371,1
446.1831_4.341,446.1831,4.341,1664.76315,446.1831_4.341,446.1831_4.341,1
425.145_4.374,425.145,4.374,17064.178,425.145_4.374,425.145_4.374,1
514.1681_4.367,514.1681,4.367,1062.2613000000001,514.1681_4.367,514.1681_4.367,1
343.0855_4.396,343.0855,4.396,11422.560000000001,343.0855_4.396,343.0855_4.396,1
495.1174_4.369,495.1174,4.369,2608.7635499999997,495.1174_4.369,495.1174_4.369,1
217.0172_4.4,217.0172,4.4,22519.8505,217.0172_4.4,217.0172_4.4,1
363.0234_4.453,363.0234,4.453,6724.134050000001,363.0234_4.453,363.0234_4.453,1
517.0977_4.399,517.0977,4.399,1618.267,Cluster_517.0977_4.399,455.1062_4.407;517.0977_4.399,2
397.1496_4.415,397.1496,4.415,2806.3428000000004,Cluster_397.1496_4.415,397.1496_4.415;397.1895_4.429;465.1366_4.417;527.1086_4.425;533.1257_4.426,5
817.2886_4.438,817.2886,4.438,502.37005,817.2886_4.438,817.2886_4.438,1
485.1661_4.43,485.1661,4.43,27824.896,485.1661_4.43,485.1661_4.43,1
363.0701_4.451,363.0701,4.451,1869.5946,Cluster_363.0701_4.451,361.0646_4.442;363.0701_4.451;429.0565_4.442,3
459.0924_4.452,459.0924,4.452,1454.5187,459.0924_4.452,459.0924_4.452,1
391.0993_4.492,391.0993,4.492,2055.34085,391.0993_4.492,391.0993_4.492,1
