mz_rt,mz,rt,MPA,Cluster_ID,Cluster_features,Cluster_size
445.0782_4.484,445.0782,4.484,4053.7058,445.0782_4.484,445.0782_4.484,1
396.1124_4.459,396.1124,4.459,7375.838250000001,396.1124_4.459,396.1124_4.459,1
405.1764_4.467,405.1764,4.467,81986.6575,Cluster_405.1764_4.467,405.1764_4.467;427.1588_4.465,2
565.1557_4.485,565.1557,4.485,1899.7103,565.1557_4.485,565.1557_4.485,1
243.0779_4.486,243.0779,4.486,47649.589,243.0779_4.486,243.0779_4.486,1
245.0937_4.487,245.0937,4.487,10416.2965,245.0937_4.487,245.0937_4.487,1
417.1192_4.5,417.1192,4.5,1314.4257499999999,417.1192_4.5,417.1192_4.5,1
212.0065_4.503,212.0065,4.503,1030.42035,212.0065_4.503,212.0065_4.503,1
297.0975_4.498,297.0975,4.498,3050.3737499999997,Cluster_297.0975_4.498,297.0975_4.498;297.1062_4.504;365.0866_4.514,3
617.1836_4.515,617.1836,4.515,1244.03465,617.1836_4.515,617.1836_4.515,1
501.1339_4.505,501.1339,4.505,1381.56675,501.1339_4.505,501.1339_4.505,1
447.0919_4.504,447.0919,4.504,7327.2997,447.0919_4.504,447.0919_4.504,1
181.0503_4.495,181.0503,4.495,1085.5190499999999,181.0503_4.495,181.0503_4.495,1
801.2549_4.519,801.2549,4.519,1042.2116999999998,Cluster_801.2549_4.519,580.1557_4.511;779.2721_4.515;795.2377_4.518;801.2549_4.519,4
549.1948_4.514,549.1948,4.514,1195.0027,Cluster_549.1948_4.514,549.1948_4.514;792.3445_4.502;814.3239_4.509,3
521.1082_4.508,521.1082,4.508,1431.007,521.1082_4.508,521.1082_4.508,1
411.1279_4.49,411.1279,4.49,2766.4878,Cluster_411.1279_4.49,411.1279_4.49;509.0959_4.5,2
411.1654_4.559,411.1654,4.559,3135.1877999999997,411.1654_4.559,411.1654_4.559,1
403.1133_4.514,403.1133,4.514,8280.249,403.1133_4.514,403.1133_4.514,1
345.1554_4.506,345.1554,4.506,147864.135,Cluster_345.1554_4.506,345.1554_4.506;345.1556_4.509;345.1938_4.506;443.1248_4.497;691.3175_4.507;692.32_4.516;713.2993_4.51;714.3028_4.511;833.2468_4.513,9
433.1136_4.519,433.1136,4.519,4980.5738,433.1136_4.519,433.1136_4.519,1
413.1426_4.51,413.1426,4.51,24447.919,Cluster_413.1426_4.51,413.1426_4.51;465.1045_4.511;475.1137_4.509;481.1298_4.503,4
446.1795_4.499,446.1795,4.499,1404.1039,Cluster_446.1795_4.499,446.1795_4.499;544.1472_4.514,2
572.2105_4.512,572.2105,4.512,1274.16965,572.2105_4.512,572.2105_4.512,1
491.191_4.507,491.191,4.507,1377.5376,491.191_4.507,491.191_4.507,1
514.1698_4.543,514.1698,4.543,1174.7322,514.1698_4.543,514.1698_4.543,1
341.1234_4.519,341.1234,4.519,4027.76245,341.1234_4.519,341.1234_4.519,1
531.0773_4.532,531.0773,4.532,1898.3132,531.0773_4.532,531.0773_4.532,1
389.0919_4.531,389.0919,4.531,24643.2155,389.0919_4.531,389.0919_4.531,1
541.2651_4.526,541.2651,4.526,39294.9025,541.2651_4.526,541.2651_4.526,1
385.1861_4.524,385.1861,4.524,8796.5155,385.1861_4.524,385.1861_4.524,1
204.0666_4.532,204.0666,4.532,47848.888000000006,Cluster_204.0666_4.532,204.0666_4.532;272.0538_4.533,2
224.062_4.537,224.062,4.537,15485.822,224.062_4.537,224.062_4.537,1
383.1529_4.559,383.1529,4.559,19219.936999999998,383.1529_4.559,383.1529_4.559,1
201.0228_4.555,201.0228,4.555,10748.2335,Cluster_201.0228_4.555,1122.0244_4.55;201.0228_4.555;203.0172_4.555;425.0363_4.553,4
493.1666_4.573,493.1666,4.573,4074.76235,493.1666_4.573,493.1666_4.573,1
366.0851_4.55,366.0851,4.55,1714.667,366.0851_4.55,366.0851_4.55,1
269.1505_4.575,269.1505,4.575,229617.04,Cluster_269.1505_4.575,269.1505_4.575;269.1614_4.571;270.1538_4.572;561.29_4.571,4
389.0981_4.564,389.0981,4.564,16596.461499999998,389.0981_4.564,389.0981_4.564,1
151.04_4.576,151.04,4.576,7985.108,151.04_4.576,151.04_4.576,1
536.1898_4.583,536.1898,4.583,501.79814999999996,536.1898_4.583,536.1898_4.583,1
355.1037_4.621,355.1037,4.621,3691.01965,355.1037_4.621,355.1037_4.621,1
238.0776_4.607,238.0776,4.607,11236.682,238.0776_4.607,238.0776_4.607,1
507.2078_4.607,507.2078,4.607,6735.07565,507.2078_4.607,507.2078_4.607,1
237.1243_4.614,237.1243,4.614,19496.411500000002,237.1243_4.614,237.1243_4.614,1
482.2186_4.626,482.2186,4.626,502.21389999999997,Cluster_482.2186_4.626,482.2186_4.626;550.2061_4.628;602.1667_4.638,3
618.1913_4.649,618.1913,4.649,501.7504,618.1913_4.649,618.1913_4.649,1
400.1429_4.669,400.1429,4.669,3935.2785000000003,400.1429_4.669,400.1429_4.669,1
439.1608_4.66,439.1608,4.66,99234.17499999999,Cluster_439.1608_4.66,439.1608_4.66;440.1641_4.66;461.1426_4.66,3
539.2494_4.677,539.2494,4.677,37410.835999999996,539.2494_4.677,539.2494_4.677,1
477.1039_4.686,477.1039,4.686,1610.7808,477.1039_4.686,477.1039_4.686,1
245.0485_4.677,245.0485,4.677,18480.65075,245.0485_4.677,245.0485_4.677,1
395.1144_4.677,395.1144,4.677,1083.0992500000002,395.1144_4.677,395.1144_4.677,1
354.1007_4.717,354.1007,4.717,4185.59825,354.1007_4.717,354.1007_4.717,1
473.1448_4.73,473.1448,4.73,13686.681499999999,473.1448_4.73,473.1448_4.73,1
600.2843_4.732,600.2843,4.732,42579.3685,600.2843_4.732,600.2843_4.732,1
339.1082_4.74,339.1082,4.74,8055.03585,339.1082_4.74,339.1082_4.74,1
690.3154_4.751,690.3154,4.751,2067.90005,690.3154_4.751,690.3154_4.751,1
243.1236_4.74,243.1236,4.74,26052.9415,243.1236_4.74,243.1236_4.74,1
175.0975_4.743,175.0975,4.743,1870.17965,Cluster_175.0975_4.743,175.0975_4.743;305.0561_4.737,2
343.0855_4.765,343.0855,4.765,28757.964500000002,343.0855_4.765,343.0855_4.765,1
220.0979_4.733,220.0979,4.733,2109.6438,220.0979_4.733,220.0979_4.733,1
347.0774_4.782,347.0774,4.782,1084.01905,Cluster_347.0774_4.782,347.0774_4.782;415.0625_4.788,2
171.0487_4.824,171.0487,4.824,501.8809,171.0487_4.824,171.0487_4.824,1
541.2651_4.807,541.2651,4.807,80988.075,541.2651_4.807,541.2651_4.807,1
137.0243_4.815,137.0243,4.815,4168.8396,137.0243_4.815,137.0243_4.815,1
495.2227_4.812,495.2227,4.812,1503.6947,Cluster_495.2227_4.812,495.2227_4.812;517.2049_4.804,2
565.1563_4.799,565.1563,4.799,2104.057,565.1563_4.799,565.1563_4.799,1
366.1016_4.846,366.1016,4.846,6205.290499999999,366.1016_4.846,366.1016_4.846,1
411.2021_4.884,411.2021,4.884,23956.508,411.2021_4.884,411.2021_4.884,1
383.153_4.885,383.153,4.885,33356.3915,383.153_4.885,383.153_4.885,1
507.2079_4.889,507.2079,4.889,12827.3475,507.2079_4.889,507.2079_4.889,1
433.113_4.886,433.113,4.886,1617.15355,Cluster_433.113_4.886,433.113_4.886;553.0631_4.891,2
427.1967_4.894,427.1967,4.894,4333.7293,427.1967_4.894,427.1967_4.894,1
448.1966_4.911,448.1966,4.911,502.16134999999997,448.1966_4.911,448.1966_4.911,1
541.265_4.928,541.265,4.928,86307.23000000001,541.265_4.928,541.265_4.928,1
493.228_4.95,493.228,4.95,3910.5969999999998,493.228_4.95,493.228_4.95,1
357.1009_4.96,357.1009,4.96,11021.681,357.1009_4.96,357.1009_4.96,1
433.2077_4.995,433.2077,4.995,67275.58499999999,433.2077_4.995,433.2077_4.995,1
462.1766_4.998,462.1766,4.998,31256.2025,462.1766_4.998,462.1766_4.998,1
407.0405_4.991,407.0405,4.991,1454.30145,407.0405_4.991,407.0405_4.991,1
591.3184_5.021,591.3184,5.021,1921.04905,591.3184_5.021,591.3184_5.021,1
199.0975_5.017,199.0975,5.017,31895.797,199.0975_5.017,199.0975_5.017,1
198.1135_5.021,198.1135,5.021,40297.0705,198.1135_5.021,198.1135_5.021,1
403.1019_5.042,403.1019,5.042,3456.61535,403.1019_5.042,403.1019_5.042,1
374.1378_5.008,374.1378,5.008,501.321,Cluster_374.1378_5.008,374.1378_5.008;436.1064_5.004;442.1246_5.012,3
236.1018_5.033,236.1018,5.033,1206.9559,Cluster_236.1018_5.033,236.1018_5.033;294.149_5.025,2
354.1009_5.03,354.1009,5.03,13541.8145,354.1009_5.03,354.1009_5.03,1
589.3024_5.037,589.3024,5.037,1520.72225,589.3024_5.037,589.3024_5.037,1
253.0503_5.048,253.0503,5.048,793.0253,253.0503_5.048,253.0503_5.048,1
593.3333_5.048,593.3333,5.048,1846.02215,593.3333_5.048,593.3333_5.048,1
539.1147_5.072,539.1147,5.072,1213.33665,539.1147_5.072,539.1147_5.072,1
377.1019_5.09,377.1019,5.09,1357.7185,377.1019_5.09,377.1019_5.09,1
255.0674_5.078,255.0674,5.078,1161.1671999999999,255.0674_5.078,255.0674_5.078,1
509.2751_5.084,509.2751,5.084,11777.027,509.2751_5.084,509.2751_5.084,1
525.27_5.101,525.27,5.101,16378.6205,525.27_5.101,525.27_5.101,1
387.1658_5.117,387.1658,5.117,37021.5925,387.1658_5.117,387.1658_5.117,1
544.2886_5.154,544.2886,5.154,503.56690000000003,544.2886_5.154,544.2886_5.154,1
366.1015_5.18,366.1015,5.18,19606.6905,366.1015_5.18,366.1015_5.18,1
221.1178_5.185,221.1178,5.185,761.71865,221.1178_5.185,221.1178_5.185,1
177.1283_5.202,177.1283,5.202,501.79814999999996,177.1283_5.202,177.1283_5.202,1
213.1132_5.201,213.1132,5.201,34082.637,213.1132_5.201,213.1132_5.201,1
511.2544_5.206,511.2544,5.206,7665.3805,511.2544_5.206,511.2544_5.206,1
502.1148_5.219,502.1148,5.219,501.87244999999996,502.1148_5.219,502.1148_5.219,1
352.0859_5.224,352.0859,5.224,207564.925,352.0859_5.224,352.0859_5.224,1
218.0821_5.22,218.0821,5.22,8452.2785,218.0821_5.22,218.0821_5.22,1
317.1602_5.227,317.1602,5.227,3026.281,317.1602_5.227,317.1602_5.227,1
385.1498_5.181,385.1498,5.181,3724.50265,385.1498_5.181,385.1498_5.181,1
235.0957_5.223,235.0957,5.223,8803.868999999999,Cluster_235.0957_5.223,235.0957_5.223;355.0445_5.237,2
492.1871_5.243,492.1871,5.243,501.15729999999996,492.1871_5.243,492.1871_5.243,1
283.1657_5.239,283.1657,5.239,14460.329000000002,283.1657_5.239,283.1657_5.239,1
481.2439_5.242,481.2439,5.242,64876.426999999996,Cluster_481.2439_5.242,481.2439_5.242;549.2312_5.243,2
601.2255_5.243,601.2255,5.243,1570.44605,601.2255_5.243,601.2255_5.243,1
651.3856_5.28,651.3856,5.28,6486.1903,651.3856_5.28,651.3856_5.28,1
191.1105_5.283,191.1105,5.283,2419.32265,191.1105_5.283,191.1105_5.283,1
223.0969_5.259,223.0969,5.259,5893.5285,Cluster_223.0969_5.259,223.0969_5.259;471.199_5.262,2
515.1648_5.296,515.1648,5.296,1132.9717,Cluster_515.1648_5.296,515.1648_5.296;536.3209_5.3,2
191.1076_5.282,191.1076,5.282,2419.32265,Cluster_191.1076_5.282,191.1076_5.282;257.0801_5.284;493.1858_5.275;509.1453_5.277;531.1311_5.287;537.1508_5.278;73.0294_5.277,7
433.2076_5.283,433.2076,5.283,24663.8255,433.2076_5.283,433.2076_5.283,1
223.0982_5.267,223.0982,5.267,5180.28465,223.0982_5.267,223.0982_5.267,1
389.1814_5.311,389.1814,5.311,20501.6885,389.1814_5.311,389.1814_5.311,1
442.19_5.313,442.19,5.313,11470.853,442.19_5.313,442.19_5.313,1
325.1288_5.321,325.1288,5.321,10773.938750000001,325.1288_5.321,325.1288_5.321,1
369.1737_5.331,369.1737,5.331,9285.146,369.1737_5.331,369.1737_5.331,1
413.1993_5.357,413.1993,5.357,9987.838,413.1993_5.357,413.1993_5.357,1
329.1602_5.369,329.1602,5.369,20561.432,329.1602_5.369,329.1602_5.369,1
629.3537_5.37,629.3537,5.37,6626.656,629.3537_5.37,629.3537_5.37,1
343.1396_5.368,343.1396,5.368,41856.735,Cluster_343.1396_5.368,343.1396_5.368;344.143_5.362,2
200.1291_5.38,200.1291,5.38,63190.105500000005,200.1291_5.38,200.1291_5.38,1
479.2283_5.383,479.2283,5.383,35339.9685,479.2283_5.383,479.2283_5.383,1
229.0539_5.383,229.0539,5.383,26337.8435,229.0539_5.383,229.0539_5.383,1
640.3334_5.395,640.3334,5.395,9277.9198,Cluster_640.3334_5.395,640.3334_5.395;662.3153_5.383,2
411.2021_5.398,411.2021,5.398,17967.881500000003,411.2021_5.398,411.2021_5.398,1
553.1926_5.396,553.1926,5.396,1029.03255,Cluster_553.1926_5.396,553.1926_5.396;621.1797_5.389,2
246.1531_5.399,246.1531,5.399,12374.5545,246.1531_5.399,246.1531_5.399,1
407.2799_5.411,407.2799,5.411,2725.2334,407.2799_5.411,407.2799_5.411,1
543.2074_5.421,543.2074,5.421,1118.9045,543.2074_5.421,543.2074_5.421,1
391.1968_5.431,391.1968,5.431,3985.20655,391.1968_5.431,391.1968_5.431,1
463.0831_5.418,463.0831,5.418,2401.3175,Cluster_463.0831_5.418,463.0831_5.418;474.1054_5.422;603.0611_5.431,3
467.1919_5.446,467.1919,5.446,15963.78925,467.1919_5.446,467.1919_5.446,1
193.0353_5.465,193.0353,5.465,4999.976049999999,Cluster_193.0353_5.465,193.0353_5.465;405.1707_5.449;407.129_5.446;535.0762_5.453,4
528.2617_5.454,528.2617,5.454,4192.0537,528.2617_5.454,528.2617_5.454,1
405.118_5.456,405.118,5.456,1717.6696499999998,405.118_5.456,405.118_5.456,1
421.0582_5.463,421.0582,5.463,1251.6127999999999,421.0582_5.463,421.0582_5.463,1
319.1396_5.493,319.1396,5.493,36057.529,319.1396_5.493,319.1396_5.493,1
305.1604_5.512,305.1604,5.512,11337.945,305.1604_5.512,305.1604_5.512,1
367.2123_5.512,367.2123,5.512,3372.6304,367.2123_5.512,367.2123_5.512,1
526.2476_5.551,526.2476,5.551,16390.1005,526.2476_5.551,526.2476_5.551,1
379.1955_5.602,379.1955,5.602,1353.6779000000001,379.1955_5.602,379.1955_5.602,1
435.2232_5.611,435.2232,5.611,33463.9645,435.2232_5.611,435.2232_5.611,1
416.1536_5.683,416.1536,5.683,3051.2682999999997,416.1536_5.683,416.1536_5.683,1
461.1337_5.706,461.1337,5.706,10570.365000000002,461.1337_5.706,461.1337_5.706,1
481.2073_5.68,481.2073,5.68,18590.3935,481.2073_5.68,481.2073_5.68,1
501.2122_5.698,501.2122,5.698,1823.0653499999999,Cluster_501.2122_5.698,491.1861_5.71;501.2122_5.698,2
583.3118_5.69,583.3118,5.69,7167.6411499999995,583.3118_5.69,583.3118_5.69,1
486.1199_5.689,486.1199,5.689,501.21005,486.1199_5.689,486.1199_5.689,1
477.2332_5.701,477.2332,5.701,1786.7595000000001,477.2332_5.701,477.2332_5.701,1
500.282_5.708,500.282,5.708,501.14445,500.282_5.708,500.282_5.708,1
529.121_5.76,529.121,5.76,7225.007,529.121_5.76,529.121_5.76,1
594.3642_5.768,594.3642,5.768,15024.972,594.3642_5.768,594.3642_5.768,1
448.1961_5.778,448.1961,5.778,501.14445,448.1961_5.778,448.1961_5.778,1
467.1506_5.777,467.1506,5.777,11730.8135,Cluster_467.1506_5.777,445.1587_5.793;467.1506_5.777,2
685.341_5.775,685.341,5.775,4336.0573,Cluster_685.341_5.775,663.3572_5.772;685.341_5.775,2
331.1763_5.775,331.1763,5.775,218660.41499999998,Cluster_331.1763_5.775,331.1763_5.775;331.2144_5.765;399.1634_5.776;451.125_5.775;461.1338_5.769;747.3107_5.769;753.328_5.771,7
387.1489_5.77,387.1489,5.77,1002.7340999999999,387.1489_5.77,387.1489_5.77,1
367.1578_5.796,367.1578,5.796,44137.3535,367.1578_5.796,367.1578_5.796,1
429.1762_5.798,429.1762,5.798,13677.5095,429.1762_5.798,429.1762_5.798,1
407.2799_5.805,407.2799,5.805,4459.38125,407.2799_5.805,407.2799_5.805,1
222.1134_5.811,222.1134,5.811,34398.477,222.1134_5.811,222.1134_5.811,1
509.2752_5.821,509.2752,5.821,10548.857,509.2752_5.821,509.2752_5.821,1
437.0526_5.832,437.0526,5.832,1563.2105999999999,437.0526_5.832,437.0526_5.832,1
511.2181_5.843,511.2181,5.843,7927.3081,511.2181_5.843,511.2181_5.843,1
461.2388_5.842,461.2388,5.842,21687.4655,461.2388_5.842,461.2388_5.842,1
495.2232_5.846,495.2232,5.846,12269.7785,495.2232_5.846,495.2232_5.846,1
529.162_5.829,529.162,5.829,1243.6329500000002,529.162_5.829,529.162_5.829,1
345.1553_5.874,345.1553,5.874,32608.7805,345.1553_5.874,345.1553_5.874,1
467.2645_5.878,467.2645,5.878,11430.497,467.2645_5.878,467.2645_5.878,1
497.2751_5.86,497.2751,5.86,2993.93675,497.2751_5.86,497.2751_5.86,1
613.3589_5.89,613.3589,5.89,33335.456000000006,613.3589_5.89,613.3589_5.89,1
379.1393_5.891,379.1393,5.891,1458.33965,379.1393_5.891,379.1393_5.891,1
463.2334_5.897,463.2334,5.897,12428.409,463.2334_5.897,463.2334_5.897,1
475.2184_5.932,475.2184,5.932,2050.8936,475.2184_5.932,475.2184_5.932,1
565.3012_5.907,565.3012,5.907,12267.6845,565.3012_5.907,565.3012_5.907,1
583.3118_5.932,583.3118,5.932,8214.541,583.3118_5.932,583.3118_5.932,1
491.228_5.918,491.228,5.918,3104.37205,491.228_5.918,491.228_5.918,1
567.3168_5.938,567.3168,5.938,14622.3435,567.3168_5.938,567.3168_5.938,1
528.2633_5.962,528.2633,5.962,42194.1835,Cluster_528.2633_5.962,528.2633_5.962;550.2453_5.959,2
509.2379_5.991,509.2379,5.991,3496.61525,509.2379_5.991,509.2379_5.991,1
443.1557_5.98,443.1557,5.98,85813.70000000001,Cluster_443.1557_5.98,443.1557_5.98;465.1373_5.985,2
446.2908_6.024,446.2908,6.024,4735.59765,446.2908_6.024,446.2908_6.024,1
369.1552_5.993,369.1552,5.993,12184.878499999999,369.1552_5.993,369.1552_5.993,1
345.1552_6.009,345.1552,6.009,30019.9345,345.1552_6.009,345.1552_6.009,1
511.2909_6.014,511.2909,6.014,50422.122,Cluster_511.2909_6.014,511.2909_6.014;579.2778_6.011,2
512.1916_6.018,512.1916,6.018,501.7504,512.1916_6.018,512.1916_6.018,1
624.3385_6.01,624.3385,6.01,12235.355,624.3385_6.01,624.3385_6.01,1
417.2126_6.021,417.2126,6.021,26743.510000000002,417.2126_6.021,417.2126_6.021,1
544.1789_6.025,544.1789,6.025,501.56165,Cluster_544.1789_6.025,476.1913_6.018;544.1789_6.025,2
496.198_6.048,496.198,6.048,501.321,496.198_6.048,496.198_6.048,1
257.0816_6.056,257.0816,6.056,502.932,257.0816_6.056,257.0816_6.056,1
369.1737_6.099,369.1737,6.099,51925.384,Cluster_369.1737_6.099,369.1737_6.099;437.1608_6.099,2
566.3329_6.114,566.3329,6.114,3727.0141999999996,566.3329_6.114,566.3329_6.114,1
446.2907_6.081,446.2907,6.081,4758.38,446.2907_6.081,446.2907_6.081,1
465.2493_6.146,465.2493,6.146,195705.47499999998,Cluster_465.2493_6.146,465.2493_6.146;523.2077_6.148;533.2364_6.145;585.1981_6.148;601.2235_6.147,5
869.3936_6.15,869.3936,6.15,501.15729999999996,869.3936_6.15,869.3936_6.15,1
510.2524_6.169,510.2524,6.169,19714.677,Cluster_510.2524_6.169,254.6229_6.168;510.2524_6.169,2
627.3743_6.176,627.3743,6.176,7584.7035,627.3743_6.176,627.3743_6.176,1
457.2207_6.206,457.2207,6.206,1178.3339999999998,457.2207_6.206,457.2207_6.206,1
521.239_6.221,521.239,6.221,1189.2220499999999,521.239_6.221,521.239_6.221,1
393.2643_6.229,393.2643,6.229,9057.154999999999,393.2643_6.229,393.2643_6.229,1
381.1551_6.237,381.1551,6.237,2915.7158,Cluster_381.1551_6.237,193.0354_6.242;381.1551_6.237;381.1937_6.247;449.142_6.234;501.1047_6.238;511.1128_6.237;517.1295_6.231;579.0995_6.236,8
439.1146_6.219,439.1146,6.219,503.56690000000003,439.1146_6.219,439.1146_6.219,1
405.2644_6.291,405.2644,6.291,2280.2599499999997,405.2644_6.291,405.2644_6.291,1
573.2395_6.305,573.2395,6.305,1073.4547499999999,573.2395_6.305,573.2395_6.305,1
471.2417_6.297,471.2417,6.297,20999.014,471.2417_6.297,471.2417_6.297,1
307.1184_6.294,307.1184,6.294,4535.25925,307.1184_6.294,307.1184_6.294,1
509.2751_6.332,509.2751,6.332,11178.606,509.2751_6.332,509.2751_6.332,1
419.2281_6.362,419.2281,6.362,15754.978749999998,Cluster_419.2281_6.362,419.2281_6.362;441.2108_6.348,2
324.0682_6.363,324.0682,6.363,501.14445,Cluster_324.0682_6.363,280.0779_6.362;324.0682_6.363,2
489.27_6.391,489.27,6.391,19888.7325,489.27_6.391,489.27_6.391,1
448.3058_6.47,448.3058,6.47,17762.8615,448.3058_6.47,448.3058_6.47,1
495.296_6.494,495.296,6.494,20540.696,495.296_6.494,495.296_6.494,1
493.2439_6.516,493.2439,6.516,22331.5235,Cluster_493.2439_6.516,493.2439_6.516;493.2869_6.516;551.2033_6.504;561.231_6.512;591.2109_6.51;613.1932_6.507;623.2016_6.501;629.2176_6.511;691.188_6.507,9
489.27_6.555,489.27,6.555,16676.585,489.27_6.555,489.27_6.555,1
446.2909_6.562,446.2909,6.562,38252.826,Cluster_446.2909_6.562,446.2909_6.562;514.2774_6.559,2
512.2682_6.624,512.2682,6.624,20692.2465,Cluster_512.2682_6.624,512.2682_6.624;513.2714_6.619;534.2499_6.614,3
567.317_6.697,567.317,6.697,7230.3105,567.317_6.697,567.317_6.697,1
491.2855_6.773,491.2855,6.773,6868.066500000001,491.2855_6.773,491.2855_6.773,1
407.2801_6.791,407.2801,6.791,3805.6167,407.2801_6.791,407.2801_6.791,1
507.2231_6.98,507.2231,6.98,13683.2935,507.2231_6.98,507.2231_6.98,1
505.2452_7.002,505.2452,7.002,502.25125,505.2452_7.002,505.2452_7.002,1
267.1235_7.063,267.1235,7.063,34350.455,267.1235_7.063,267.1235_7.063,1
437.18_7.078,437.18,7.078,1223.8940499999999,437.18_7.078,437.18_7.078,1
573.2393_7.26,573.2393,7.26,505.0516,573.2393_7.26,573.2393_7.26,1
673.2558_7.365,673.2558,7.365,502.08344999999997,673.2558_7.365,673.2558_7.365,1
519.223_7.484,519.223,7.484,501.87244999999996,519.223_7.484,519.223_7.484,1
557.2465_7.479,557.2465,7.479,502.37225,557.2465_7.479,557.2465_7.479,1
449.254_8.044,449.254,8.044,33539.875,Cluster_449.254_8.044,449.254_8.044;517.2413_8.045,2
