,Pathway total,Hits.total,Hits.sig,Expected,P(Fisher),P(EASE),P(Gamma),Emp.Hits,Empirical,AdjP.Fisher,AdjP.EASE,AdjP.Gamma,Pathway Number,cpd.hits
Prostaglandin formation from arachidonate,78,17,3,0.99315,0.049309,0.2075,0.00093405,3,0.03,1,1,0.0298896,P1,EC00091;EC000253;EC000254
Benzoate degradation via CoA ligation,4,1,1,0.099315,0.088685,1,0.0011023,0,0,1,1,0.0341713,P2,EC000184
Vitamin B2 (riboflavin) metabolism,8,3,2,0.59589,0.091137,0.41809,0.0011137,1,0.01,1,1,0.0341713,P3,EC00058;EC000172
Squalene and cholesterol biosynthesis,55,3,2,0.19863,0.16975,1,0.0015562,0,0,1,1,0.0451298,P4,EC00036
Glyoxylate and Dicarboxylate Metabolism,12,1,1,0.19863,0.16975,1,0.0015562,6,0.06,1,1,0.0451298,P5,EC00033
Ascorbate (Vitamin C) and Aldarate Metabolism,29,16,7,4.5685,0.20716,0.35585,0.0018282,28,0.28,1,1,0.0493614,P6,EC000176;EC000178;EC000224;EC00041;EC000130;EC00091
TCA cycle,31,7,3,1.1918,0.28851,0.66498,0.0026084,17,0.17,1,1,0.0678184,P7,EC00041;EC00091
Drug metabolism - cytochrome P450,53,6,2,0.49658,0.37333,1,0.0038108,11,0.11,1,1,0.09527,P8,EC000293
Biopterin metabolism,22,6,1,0.59589,0.42977,1,0.0049332,12,0.12,1,1,0.1183968,P9,EC000138
D4&E4-neuroprostanes formation,37,2,1,0.59589,0.42977,1,0.0049332,12,0.12,1,1,0.1183968,P10,EC00091
Alanine and Aspartate Metabolism,30,7,1,0.59589,0.42977,1,0.0049332,10,0.1,1,1,0.1183968,P11,EC000143
Ubiquinone Biosynthesis,10,5,1,0.59589,0.42977,1,0.0049332,11,0.11,1,1,0.1183968,P12,EC00047
Pentose phosphate pathway,37,11,7,1.6884,0.45651,0.79032,0.0055856,47,0.47,1,1,0.1183968,P13,EC00033;EC00075
N-Glycan biosynthesis,48,5,1,0.69521,0.48129,1,0.006275,26,0.26,1,1,0.119225,P14,EC00036
Drug metabolism - other enzymes,31,4,1,0.79452,0.5283,1,0.0078536,24,0.24,1,1,0.1413648,P15,EC000208
Fructose and mannose metabolism,33,8,1,0.89384,0.57118,1,0.0096839,38,0.38,1,1,0.1646263,P16,EC000138
Xenobiotics metabolism,110,16,1,0.99315,0.61028,1,0.011778,31,0.31,1,1,0.188448,P17,EC000276
Chondroitin sulfate degradation,37,5,1,1.1918,0.67843,1,0.016788,48,0.48,1,1,0.25182,P18,EC00033
Hexose phosphorylation,20,10,1,1.1918,0.67843,1,0.016788,57,0.57,1,1,0.25182,P19,EC00047
Histidine metabolism,33,10,1,1.1918,0.67843,1,0.016788,37,0.37,1,1,0.25182,P20,EC000194
Heparan sulfate degradation,34,5,1,1.1918,0.67843,1,0.016788,48,0.48,1,1,0.25182,P21,EC00033
Glycerophospholipid metabolism,156,9,1,1.2911,0.70803,1,0.019712,51,0.51,1,1,0.25182,P22,EC000120
C21-steroid hormone biosynthesis and metabolism,112,12,1,1.2911,0.70803,1,0.019712,66,0.66,1,1,0.25182,P23,EC000232
Purine metabolism,80,16,2,2.7808,0.7367,0.92731,0.023139,47,0.47,1,1,0.25182,P24,EC00033;EC000266
Sialic acid metabolism,107,18,1,1.4897,0.75955,1,0.026397,50,0.5,1,1,0.25182,P25,EC000213
Androgen and estrogen biosynthesis and metabolism,95,13,1,1.589,0.7819,1,0.030149,66,0.66,1,1,0.25182,P26,EC000232
Porphyrin metabolism,43,5,1,1.589,0.7819,1,0.030149,52,0.52,1,1,0.25182,P27,EC00091
Pentose and Glucuronate Interconversions,15,9,4,1.589,0.7819,1,0.030149,66,0.66,1,1,0.25182,P28,EC00033
Aspartate and asparagine metabolism,114,17,1,1.7877,0.82074,1,0.038432,69,0.69,1,1,0.25182,P29,EC000143
Tyrosine metabolism,160,37,5,4.7671,0.83238,0.93986,0.04148,69,0.69,1,1,0.25182,P30,EC00091;EC00047;EC000235
Caffeine metabolism,11,10,2,1.9863,0.85286,1,0.047684,83,0.83,1,1,0.25182,P31,EC000224
Tryptophan metabolism,94,22,1,2.7808,0.93412,1,0.092293,79,0.79,1,1,0.25182,P32,EC000116