Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
399.1441,C00019,M+H[1+],8.024,0.000376467,EC0001
348.0688,C00020,M+H[1+],5.645,0.001576467,EC0002
385.1256,C00021,M+H[1+],3.911,0.003276467,EC0003
130.0499,C00025,M-H2O+H[1+],4.245,2.35E-05,EC0004
181.0714,C00031,M+H[1+],0.523,0.000723533,EC0005
203.0527,C00031,M+Na[1+],5.677,2.35E-05,EC0006
219.0266,C00031,M+K[1+],5.653,0.000423533,EC0006
147.1129,C00047,M+H[1+],8.251,0.000123533,EC0007
175.119,C00062,M+H[1+],8.106,2.35E-05,EC0008
129.0654,C00064,M-H2O+H[1+],5.675,0.000376467,EC0009
129.066,C00064,M-H2O+H[1+],6.198,0.000223533,EC00010
147.0765,C00064,M+H[1+],6.582,0.000123533,EC00011
150.0583,C00073,M+H[1+],1.33,2.35E-05,EC00012
150.0585,C00073,M+H[1+],0.581,0.000223533,EC00013
151.0615,C00073,M(C13)+H[1+],0.588,0.000176467,EC00013
151.06153,C00073,M(C13)+H[1+],1.336,0.000146467,EC00012
115.0866,C00077,M-H2O+H[1+],4.961,2.35E-05,EC00014
205.0972,C00078,M+H[1+],4.752,2.35E-05,EC00015
166.0861,C00079,M+H[1+],4.404,0.000176467,EC00016
166.0862,C00079,M+H[1+],4.968,7.65E-05,EC00017
182.0808,C00082,M+H[1+],5.647,0.000376467,EC00018
182.081,C00082,M+H[1+],1.497,0.000176467,EC00019
182.0811,C00082,M+H[1+],5.07,7.65E-05,EC00020
182.0817,C00082,M+H[1+],5.498,0.000523533,EC00018
61.0396,C00086,M+H[1+],2.563,7.65E-05,EC00021
365.1052,C00089,M+Na[1+],6.439,0.000276467,EC00022
181.0714,C00095,M+H[1+],0.523,0.000723533,EC0005
203.0527,C00095,M+Na[1+],5.677,2.35E-05,EC0006
219.0266,C00095,M+K[1+],5.653,0.000423533,EC0006
110.0601,C00108,M-CO+H[1+],2.847,0.000123533,EC00023
138.0541,C00108,M+H[1+],2.867,0.000876467,EC00023
138.0549,C00108,M+H[1+],3.649,7.65E-05,EC00024
138.055,C00108,M+H[1+],4.139,2.35E-05,EC00025
138.0556,C00108,M+H[1+],4.837,0.000623533,EC00026
176.0108,C00108,M+K[1+],4.197,0.000323533,EC00025
176.01087,C00108,M+K[1+],4.794,0.000393533,EC00026
151.0615,C00121,M+H[1+],0.588,0.001423533,EC00027
151.06153,C00121,M+H[1+],1.336,0.001453533,EC00028
181.0714,C00124,M+H[1+],0.523,0.000723533,EC0005
203.0527,C00124,M+Na[1+],5.677,2.35E-05,EC0006
219.0266,C00124,M+K[1+],5.653,0.000423533,EC0006
138.0661,C00135,M-H2O+H[1+],1.098,7.65E-05,EC00029
156.0772,C00135,M+H[1+],7.669,0.000423533,EC00030
181.0714,C00137,M+H[1+],0.523,0.000723533,EC0005
203.0527,C00137,M+Na[1+],5.677,2.35E-05,EC0006
219.0266,C00137,M+K[1+],5.653,0.000423533,EC0006
204.0866,C00140,M-H2O+H[1+],0.88,2.35E-05,EC00031
204.08667,C00140,M-H2O+H[1+],8.005,9.35E-05,EC00032
123.0553,C00153,M+H[1+],5,2.35E-05,EC00033
141.066,C00153,M+H2O+H[1+],5.082,0.000123533,EC00033
121.0283,C00156,M-H2O+H[1+],3.861,7.65E-05,EC00034
215.0163,C00158,M+Na[1+],5.665,2.35E-05,EC00035
230.9901,C00158,M+K[1+],5.64,0.000323533,EC00035
181.0714,C00159,M+H[1+],0.523,0.000723533,EC0005
203.0527,C00159,M+Na[1+],5.677,2.35E-05,EC0006
219.0266,C00159,M+K[1+],5.653,0.000423533,EC0006
298.0967,C00170,M+H[1+],0.547,0.000176467,EC00036
298.09676,C00170,M+H[1+],1.246,0.000116467,EC00037
127.0502,C00178,M+H[1+],5.493,2.35E-05,EC00038
151.0615,C00181,M+H[1+],0.588,0.001423533,EC00027
151.06153,C00181,M+H[1+],1.336,0.001453533,EC00028
100.0757,C00183,M-H2O+H[1+],0.821,2.35E-05,EC00039
100.07573,C00183,M-H2O+H[1+],0.957,5.35E-05,EC00039
118.0867,C00183,M+H[1+],4.678,0.000423533,EC00040
365.1052,C00185,M+Na[1+],6.439,0.000276467,EC00022
76.0758,C00188,M-CO2+H[1+],1.839,0.000123533,EC00041
120.0658,C00188,M+H[1+],1.662,0.000323533,EC00041
365.1052,C00208,M+Na[1+],6.439,0.000276467,EC00022
130.0499,C00217,M-H2O+H[1+],4.245,2.35E-05,EC0004
181.0714,C00221,M+H[1+],0.523,0.000723533,EC0005
203.0527,C00221,M+Na[1+],5.677,2.35E-05,EC0006
219.0266,C00221,M+K[1+],5.653,0.000423533,EC0006
365.1052,C00243,M+Na[1+],6.439,0.000276467,EC00022
126.022,C00245,M+H[1+],6.25,2.35E-05,EC00042
181.0714,C00247,M+H[1+],0.523,0.000723533,EC0005
203.0527,C00247,M+Na[1+],5.677,2.35E-05,EC0006
219.0266,C00247,M+K[1+],5.653,0.000423533,EC0006
365.1052,C00252,M+Na[1+],6.439,0.000276467,EC00022
377.1423,C00255,M+H[1+],3.769,0.003276467,EC00043
151.0615,C00259,M+H[1+],0.588,0.001423533,EC00027
151.06153,C00259,M+H[1+],1.336,0.001453533,EC00028
137.0458,C00262,M+H[1+],2.887,2.35E-05,EC00044
137.04582,C00262,M+H[1+],2.938,4.35E-05,EC00044
181.0714,C00267,M+H[1+],0.523,0.000723533,EC0005
203.0527,C00267,M+Na[1+],5.677,2.35E-05,EC0006
219.0266,C00267,M+K[1+],5.653,0.000423533,EC0006
94.0653,C00292,M+H[1+],1.679,0.000223533,EC00045
181.0714,C00293,M+H[1+],0.523,0.000738533,EC0005
203.0527,C00293,M+Na[1+],5.677,3.85E-05,EC0006
219.0266,C00293,M+K[1+],5.653,0.000438533,EC0006
245.0744,C00299,M+H[1+],5.671,0.002376467,EC00046
245.0768,C00299,M+H[1+],4.431,2.35E-05,EC00047
132.0771,C00300,M+H[1+],6.113,0.000323533,EC00048
154.0587,C00300,M+Na[1+],5.989,7.65E-05,EC00048
151.0615,C00309,M+H[1+],0.588,0.001423533,EC00027
151.06153,C00309,M+H[1+],1.336,0.001453533,EC00028
151.0615,C00310,M+H[1+],0.588,0.001423533,EC00027
151.06153,C00310,M+H[1+],1.336,0.001453533,EC00028
215.0163,C00311,M+Na[1+],5.665,2.35E-05,EC00035
230.9901,C00311,M+K[1+],5.64,0.000323533,EC00035
151.0615,C00312,M+H[1+],0.588,0.001423533,EC00027
151.06153,C00312,M+H[1+],1.336,0.001453533,EC00028
134.06,C00314,M-H4O2+H[1+],3.798,2.35E-05,EC00049
152.0704,C00314,M-H2O+H[1+],5.985,0.000176467,EC00050
152.0705,C00314,M-H2O+H[1+],3.686,7.65E-05,EC00049
152.0707,C00314,M-H2O+H[1+],5.511,0.000123533,EC00051
162.1128,C00318,M+H[1+],5.221,0.000323533,EC00052
162.1129,C00318,M+H[1+],5.651,0.000423533,EC00053
159.0764,C00327,M-NH3+H[1+],6.269,7.65E-05,EC00054
176.103,C00327,M+H[1+],6.238,2.35E-05,EC00054
180.088,C00329,M+H[1+],0.589,0.001323533,EC00055
86.06,C00334,M-H2O+H[1+],5.38,2.35E-05,EC00057
86.0601,C00334,M-H2O+H[1+],1.154,0.000123533,EC00058
104.0706,C00334,M+H[1+],5.078,2.35E-05,EC00056
104.07063,C00334,M+H[1+],5.342,5.35E-05,EC00057
260.0553,C00352,M+H[1+],4.577,0.002323533,EC00059
180.0656,C00355,M-H2O+H[1+],0.532,0.000123533,EC00060
348.0688,C00362,M+H[1+],5.645,0.001576467,EC0002
307.2016,C00376,M+Na[1+],1.987,0.001676467,EC00061
153.0767,C00379,M+H[1+],1.112,0.000923533,EC00062
227.1138,C00386,M+H[1+],8.055,7.65E-05,EC00063
341.1704,C00399,M+Na[1+],5.083,0.00198579,EC00064
380.1157,C00401,M+H[1+],0.564,0.003026467,EC00065
130.0863,C00408,M+H[1+],7.575,2.35E-05,EC00066
114.055,C00430,M-H2O+H[1+],5.645,0.000123533,EC00067
100.0757,C00431,M-H2O+H[1+],0.821,2.35E-05,EC00039
100.07573,C00431,M-H2O+H[1+],0.957,5.35E-05,EC00039
118.0867,C00431,M+H[1+],4.678,0.000423533,EC00040
157.0971,C00437,M-H2O+H[1+],5.014,2.35E-05,EC00068
129.066,C00439,M-HCOOH+H[1+],6.198,2.35E-05,EC00069
147.0765,C00439,M-CO+H[1+],6.582,0.000123533,EC00070
157.0608,C00439,M-H2O+H[1+],6.057,2.35E-05,EC00069
175.0713,C00439,M+H[1+],5.433,7.65E-05,EC00071
175.07131,C00439,M+H[1+],6.64,6.65E-05,EC00070
383.1356,C00448,M+H[1+],5.936,0.002676467,EC00072
110.0601,C00450,M-H2O+H[1+],2.847,0.000123533,EC00073
226.082,C00475,M-H2O+H[1+],3.788,0.000176467,EC00074
241.0311,C00491,M+H[1+],8.284,2.35E-05,EC00075
151.0615,C00508,M+H[1+],0.588,0.001423533,EC00027
151.06153,C00508,M+H[1+],1.336,0.001453533,EC00028
115.0866,C00515,M-H2O+H[1+],4.961,2.35E-05,EC00014
408.1491,C00518,M-H2O+H[1+],5.645,0.000901804,EC00076
408.15,C00518,M-H2O+H[1+],5.496,1.80E-06,EC00076
205.0972,C00525,M+H[1+],4.752,2.35E-05,EC00015
153.0767,C00532,M+H[1+],1.112,0.000923533,EC00062
169.0495,C00544,M+H[1+],0.477,7.65E-05,EC00077
134.06,C00547,M-H4O2+H[1+],3.798,2.35E-05,EC00049
152.0704,C00547,M-H2O+H[1+],5.985,0.000176467,EC00050
152.0705,C00547,M-H2O+H[1+],3.686,7.65E-05,EC00049
152.0707,C00547,M-H2O+H[1+],5.511,0.000123533,EC00051
274.092,C00559,M+Na[1+],6.927,0.000923533,EC00078
469.0527,C00570,M+Na[1+],4.611,0.003023533,EC00079
118.0612,C00581,M+H[1+],6.417,0.000123533,EC00080
121.0647,C00601,M+H[1+],3.848,7.65E-05,EC00081
366.139,C00611,M-H2O+H[1+],8.13,0.000476467,EC00082
366.1391,C00611,M-H2O+H[1+],7.934,0.000376467,EC00083
188.176,C00612,M+H[1+],8.261,0.000223533,EC00084
272.1351,C00612,M+HCOOK[1+],8.064,0.001976467,EC00084
182.0577,C00637,M+Na[1+],5.354,2.35E-05,EC00085
182.05775,C00637,M+Na[1+],5.415,7.35E-05,EC00085
182.0579,C00637,M+Na[1+],4.331,0.000223533,EC00086
204.0866,C00645,M-H2O+H[1+],0.88,2.35E-05,EC00031
204.08667,C00645,M-H2O+H[1+],8.005,9.35E-05,EC00032
100.0757,C00719,M-H2O+H[1+],0.821,2.35E-05,EC00039
100.07573,C00719,M-H2O+H[1+],0.957,5.35E-05,EC00039
118.0867,C00719,M+H[1+],4.678,0.000423533,EC00040
181.0714,C00738,M+H[1+],0.523,0.000723533,EC0005
203.0527,C00738,M+Na[1+],5.677,2.35E-05,EC0006
219.0266,C00738,M+K[1+],5.653,0.000423533,EC0006
199.0825,C00780,M+Na[1+],3.657,0.001776467,EC00087
199.0826,C00780,M+Na[1+],0.565,0.001676467,EC00088
166.0861,C00788,M-H2O+H[1+],4.404,7.65E-05,EC00089
166.0862,C00788,M-H2O+H[1+],4.968,2.35E-05,EC00090
175.119,C00792,M+H[1+],8.106,2.35E-05,EC0008
182.0808,C00794,M[1+],5.647,0.0018,EC00091
205.0684,C00794,M+Na[1+],5.668,0.000123533,EC00091
221.0422,C00794,M+K[1+],5.654,0.000423533,EC00091
181.0714,C00795,M+H[1+],0.523,0.000723533,EC0005
203.0527,C00795,M+Na[1+],5.677,2.35E-05,EC0006
219.0266,C00795,M+K[1+],5.653,0.000423533,EC0006
129.0654,C00819,M-H2O+H[1+],5.675,0.000376467,EC0009
129.066,C00819,M-H2O+H[1+],6.198,0.000223533,EC00010
147.0765,C00819,M+H[1+],6.582,0.000123533,EC00011
196.0603,C00822,M+H[1+],7.154,0.000176467,EC00092
138.0549,C00847,M-HCOOH+H[1+],3.649,0.000176467,EC00093
184.0621,C00847,M+H[1+],3.682,0.001623533,EC00093
202.1072,C00864,M-H2O+H[1+],3.8,0.000176467,EC00094
220.1182,C00864,M+H[1+],0.536,0.000223533,EC00095
365.1052,C00897,M+Na[1+],6.439,0.000276467,EC00022
129.0654,C00906,M+H[1+],5.675,0.000476467,EC00096
129.066,C00906,M+H[1+],6.198,0.000123533,EC00097
181.0714,C00936,M+H[1+],0.523,0.000723533,EC0005
203.0527,C00936,M+Na[1+],5.677,2.35E-05,EC0006
219.0266,C00936,M+K[1+],5.653,0.000423533,EC0006
176.0708,C00954,M+H[1+],1.349,0.000223533,EC00098
198.0529,C00954,M+Na[1+],5.13,0.000323533,EC00099
181.0714,C00962,M+H[1+],0.523,0.000723533,EC0005
203.0527,C00962,M+Na[1+],5.677,2.35E-05,EC0006
219.0266,C00962,M+K[1+],5.653,0.000423533,EC0006
153.1273,C00964,M+H[1+],3.887,7.65E-05,EC000100
153.1276,C00964,M+H[1+],0.538,0.000223533,EC000101
241.0948,C00978,M+Na[1+],5.126,2.35E-05,EC000102
181.0714,C00984,M+H[1+],0.523,0.000723533,EC0005
203.0527,C00984,M+Na[1+],5.677,2.35E-05,EC0006
219.0266,C00984,M+K[1+],5.653,0.000423533,EC0006
86.06,C01026,M-H2O+H[1+],5.38,2.35E-05,EC00057
86.0601,C01026,M-H2O+H[1+],1.154,0.000123533,EC00058
104.0706,C01026,M+H[1+],5.078,2.35E-05,EC00056
104.07063,C01026,M+H[1+],5.342,5.35E-05,EC00057
188.176,C01029,M+H[1+],8.261,0.000223533,EC00084
272.1351,C01029,M+HCOOK[1+],8.064,0.001976467,EC00084
128.0819,C01035,M-H2O+H[1+],2.693,0.000123533,EC000103
146.0919,C01035,M+H[1+],1.119,0.000476467,EC000104
146.0921,C01035,M+H[1+],5.109,0.000276467,EC000105
146.0925,C01035,M+H[1+],2.629,0.000123533,EC000103
204.0866,C01074,M-H2O+H[1+],0.88,1.37E-05,EC00031
204.08667,C01074,M-H2O+H[1+],8.005,5.63E-05,EC00032
365.1052,C01083,M+Na[1+],6.439,0.000276467,EC00022
263.0519,C01096,M+H[1+],0.516,0.000776467,EC000106
114.055,C01110,M-H2O+H[1+],5.645,0.000123533,EC00067
272.0764,C01136,M+Na[1+],5.633,0.001423533,EC000107
126.1027,C01152,M-CO2+H[1+],5.435,0.000123533,EC000108
152.0805,C01152,M-H2O+H[1+],5.528,0.001276467,EC000108
170.0923,C01152,M+H[1+],3.67,7.65E-05,EC000109
170.0932,C01152,M+H[1+],6.855,0.000823533,EC000110
170.09327,C01152,M+H[1+],7.795,0.000893533,EC000111
188.1029,C01152,M+H2O+H[1+],5.618,7.65E-05,EC000108
192.0743,C01152,M+Na[1+],6.855,7.65E-05,EC000110
114.055,C01157,M-H2O+H[1+],5.645,0.000123533,EC00067
169.0495,C01161,M+H[1+],0.477,7.65E-05,EC00077
114.055,C01165,M-H2O+H[1+],5.645,0.000123533,EC00067
86.06,C01205,M-H2O+H[1+],5.38,2.35E-05,EC00057
86.0601,C01205,M-H2O+H[1+],1.154,0.000123533,EC00058
104.0706,C01205,M+H[1+],5.078,2.35E-05,EC00056
104.07063,C01205,M+H[1+],5.342,5.35E-05,EC00057
198.0529,C01233,M-H2O+H[1+],5.13,0.000323533,EC000112
365.1052,C01235,M+Na[1+],6.439,0.000276467,EC00022
241.1294,C01262,M+H[1+],5.434,7.65E-05,EC000113
241.1295,C01262,M+H[1+],4.812,2.35E-05,EC000114
241.12952,C01262,M+H[1+],7.948,4.35E-05,EC000115
241.1296,C01262,M+H[1+],7.647,0.000123533,EC000116
259.1399,C01262,M+H2O+H[1+],7.449,0.000176467,EC000116
279.0855,C01262,M+K[1+],5.437,0.000523533,EC000113
325.0911,C01262,M+HCOOK[1+],5.475,0.000323533,EC000113
286.146,C01416,M-H2O+H[1+],3.481,0.002223533,EC000117
278.1233,C01449,M+H[1+],7.262,0.001476467,EC000118
300.1077,C01449,M+Na[1+],6.514,0.000923533,EC000119
182.0808,C01507,M[1+],5.647,0.0018,EC00091
205.0684,C01507,M+Na[1+],5.668,0.000123533,EC00091
221.0422,C01507,M+K[1+],5.654,0.000423533,EC00091
286.146,C01516,M+H[1+],3.481,0.002223533,EC000120
181.0714,C01582,M+H[1+],0.523,0.000723533,EC0005
203.0527,C01582,M+Na[1+],5.677,2.35E-05,EC0006
219.0266,C01582,M+K[1+],5.653,0.000423533,EC0006
180.0656,C01586,M+H[1+],0.532,0.000123533,EC000121
255.11,C01598,M+Na[1+],5.346,0.000476467,EC000122
115.0866,C01602,M-H2O+H[1+],4.961,2.35E-05,EC00014
137.0458,C01620,M+H[1+],2.887,0.001323533,EC00044
137.04582,C01620,M+H[1+],2.938,0.001343533,EC00044
182.0808,C01697,M[1+],5.647,0.0018,EC00091
205.0684,C01697,M+Na[1+],5.668,0.000123533,EC00091
221.0422,C01697,M+K[1+],5.654,0.000423533,EC00091
130.0499,C01879,M+H[1+],4.245,2.35E-05,EC000123
448.3053,C01921,M-H2O+H[1+],0.515,0.000376467,EC000124
448.30534,C01921,M-H2O+H[1+],0.958,0.000336467,EC000125
233.0632,C02076,M+Na[1+],5.675,7.65E-05,EC000126
249.0371,C02076,M+K[1+],5.647,0.000323533,EC000126
307.2016,C02110,M+Na[1+],1.987,0.001676467,EC00061
347.2191,C02140,M+H[1+],4.123,0.002576467,EC000127
405.1777,C02140,M+NaCl[1+],4.328,0.002576467,EC000127
130.0499,C02238,M+H[1+],4.245,3.65E-05,EC000123
181.0714,C02336,M+H[1+],0.523,0.000723533,EC0005
203.0527,C02336,M+Na[1+],5.677,2.35E-05,EC0006
219.0266,C02336,M+K[1+],5.653,0.000423533,EC0006
86.06,C02356,M-H2O+H[1+],5.38,2.35E-05,EC00057
86.0601,C02356,M-H2O+H[1+],1.154,0.000123533,EC00058
104.0706,C02356,M+H[1+],5.078,2.35E-05,EC00056
104.07063,C02356,M+H[1+],5.342,5.35E-05,EC00057
134.0964,C02442,M-H2O+H[1+],3.15,2.35E-05,EC000128
153.1273,C02452,M+H[1+],3.887,7.65E-05,EC000100
153.1276,C02452,M+H[1+],0.538,0.000223533,EC000101
227.1138,C02571,M+Na[1+],8.055,0.000923533,EC000129
173.0924,C02576,M+Na[1+],6.33,0.001376467,EC000130
223.1665,C02679,M+Na[1+],5.438,0.000376467,EC000131
131.118,C02714,M+H[1+],4.745,0.000123533,EC000132
189.1232,C02727,M+H[1+],6.685,0.000176467,EC000133
189.1234,C02727,M+H[1+],6.353,2.35E-05,EC000134
153.1273,C02759,M+H[1+],3.887,7.65E-05,EC000100
153.1276,C02759,M+H[1+],0.538,0.000223533,EC000101
127.0502,C02835,M+H[1+],5.493,2.35E-05,EC00038
288.216,C02838,M+H[1+],0.509,0.000976467,EC000135
288.2166,C02838,M+H[1+],0.952,0.000376467,EC000136
310.2019,C02838,M+Na[1+],0.968,0.002923533,EC000136
181.0609,C02909,M+Na[1+],1.423,0.001576467,EC000137
181.0617,C02909,M+Na[1+],1.482,0.000776467,EC000137
181.0624,C02909,M+Na[1+],1.495,7.65E-05,EC000137
100.0757,C02946,M-HCOOH+H[1+],0.821,7.65E-05,EC000138
100.07573,C02946,M-HCOOH+H[1+],0.957,4.65E-05,EC000138
146.0812,C02946,M+H[1+],0.629,2.35E-05,EC000138
146.08124,C02946,M+H[1+],5.106,6.35E-05,EC000139
146.08126,C02946,M+H[1+],5.63,8.35E-05,EC000140
146.0813,C02946,M+H[1+],1.149,0.000123533,EC000141
365.1583,C02999,M+H[1+],3.875,0.002823533,EC000142
340.1023,C03033,M+H[1+],4.899,0.000392994,EC000143
340.1024,C03033,M+H[1+],4.787,0.000292994,EC000143
116.1071,C03087,M-CO2+H[1+],0.643,0.000123533,EC000144
142.0863,C03087,M-H2O+H[1+],0.641,0.000123533,EC000144
160.0972,C03087,M+H[1+],5.086,0.000423533,EC000145
198.0529,C03087,M+K[1+],5.13,0.000623533,EC000145
100.0757,C03239,M-HCOOH+H[1+],0.821,7.65E-05,EC000138
100.07573,C03239,M-HCOOH+H[1+],0.957,4.65E-05,EC000138
146.0812,C03239,M+H[1+],0.629,2.35E-05,EC000138
146.08124,C03239,M+H[1+],5.106,6.35E-05,EC000139
146.08126,C03239,M+H[1+],5.63,8.35E-05,EC000140
146.0813,C03239,M+H[1+],1.149,0.000123533,EC000141
86.06,C03284,M-H2O+H[1+],5.38,2.35E-05,EC00057
86.0601,C03284,M-H2O+H[1+],1.154,0.000123533,EC00058
104.0706,C03284,M+H[1+],5.078,2.35E-05,EC00056
104.07063,C03284,M+H[1+],5.342,5.35E-05,EC00057
296.0658,C03373,M+H[1+],6.593,0.001623533,EC000146
273.1211,C03406,M-H2O+H[1+],4.643,0.001823533,EC000147
291.1297,C03406,M+H[1+],8.546,0.000176467,EC000148
287.244,C03413,M+H[1+],7.296,0.000176467,EC000149
255.0974,C03415,M+Na[1+],5.375,0.002223533,EC000150
114.055,C03440,M-H2O+H[1+],5.645,0.000123533,EC00067
380.1157,C03451,M+H[1+],0.564,0.003523533,EC00065
114.055,C03564,M+H[1+],5.645,2.35E-05,EC000151
203.1485,C03626,M+H[1+],5.527,0.001776467,EC000152
203.1513,C03626,M+H[1+],6.974,0.001023533,EC000153
261.1081,C03626,M+NaCl[1+],6.704,0.000776467,EC000153
