cytokine,intervention,pre_post,mean,median,sd
gm_csf,Yellow,pre,38.89,13.62,60.70322775602628
gm_csf,Yellow,post,27.978181818181817,15.5,28.13539650269099
gm_csf,Red,pre,36.454166666666666,17.22,53.48930130210974
gm_csf,Red,post,28.881666666666668,14.129999999999999,35.957217212918046
if_ng,Yellow,pre,2.1481818181818184,0.63,3.524715075525448
if_ng,Yellow,post,1.528181818181818,0.66,1.7052848335795294
if_ng,Red,pre,1.83,0.8500000000000001,3.2464414084011772
if_ng,Red,post,1.3325,0.54,1.9088269839211343
il_10,Yellow,pre,1.7772727272727273,0.73,2.1804774289549105
il_10,Yellow,post,1.8,0.78,2.3665586829825287
il_10,Red,pre,1.6983333333333335,0.88,2.1207924476621014
il_10,Red,post,1.5599999999999998,0.665,2.3515372148293276
il_12p40,Yellow,pre,85.75818181818182,70.94,50.776055935486326
il_12p40,Yellow,post,77.84454545454545,73.26,40.44915706504559
il_12p40,Red,pre,82.78583333333333,80.60499999999999,42.475257280687615
il_12p40,Red,post,69.4125,56.945,40.6713287721327
il_12p70,Yellow,pre,8.608181818181817,2.26,20.524653867084737
il_12p70,Yellow,post,4.76,2.26,7.881091294992084
il_12p70,Red,pre,7.8975,2.825,16.787246308920462
il_12p70,Red,post,4.778333333333333,2.3,8.653240941281988
il_13,Yellow,pre,21.95,5.69,34.88595648681572
il_13,Yellow,post,15.794545454545455,9.64,19.38797687415392
il_13,Red,pre,20.365833333333335,9.895,27.887653331417713
il_13,Red,post,15.281666666666666,6.885,20.402623197357084
il_1b,Yellow,pre,18.39181818181818,8.38,19.96768029500764
il_1b,Yellow,post,13.092727272727272,10.44,12.643418122413804
il_1b,Red,pre,12.97,6.994999999999999,13.287695607043931
il_1b,Red,post,11.061666666666666,4.135,11.89975922852936
il_1ra,Yellow,pre,5.881818181818182,2.9,6.604134792963903
il_1ra,Yellow,post,3.9881818181818183,3.56,2.3771235482482527
il_1ra,Red,pre,4.013333333333334,3.615,2.7766341079978414
il_1ra,Red,post,3.578333333333333,2.9349999999999996,1.8740613812268958
il_2,Yellow,pre,1.7909090909090908,0.35,3.5077833586054155
il_2,Yellow,post,0.9004545454545455,0.5,1.2051710553806347
il_2,Red,pre,1.3304166666666666,0.465,2.602419729207742
il_2,Red,post,0.9158333333333334,0.165,1.45766287618436
il_4,Yellow,pre,1.7204545454545455,0.91,2.968286925606632
il_4,Yellow,post,1.173181818181818,0.95,1.5590049273932278
il_4,Red,pre,1.5516666666666667,0.6950000000000001,2.5869017387718087
il_4,Red,post,1.1641666666666668,0.62,1.6608210364610376
il_5,Yellow,pre,6.720909090909091,3.9,7.196781856559854
il_5,Yellow,post,5.782727272727273,5.51,2.8192484491760954
il_5,Red,pre,6.809166666666666,4.295,6.574850787568329
il_5,Red,post,5.0008333333333335,3.71,4.578359091388199
il_6,Yellow,pre,4.115454545454545,2.54,4.6487683608378765
il_6,Yellow,post,3.457272727272727,2.15,3.7191479962730467
il_6,Red,pre,3.3858333333333333,2.18,4.269795520616742
il_6,Red,post,2.2841666666666667,1.935,1.6173292144392828
il_8,Yellow,pre,3.1945454545454544,3.01,0.9812070488573107
il_8,Yellow,post,3.3763636363636365,2.97,1.3378211594026514
il_8,Red,pre,3.1466666666666665,3.04,1.3110671110576184
il_8,Red,post,3.22,3.675,1.1615976458779051
mcp_1,Yellow,pre,188.27454545454543,194.82,50.92738032996325
mcp_1,Yellow,post,190.53545454545454,200.62,60.49368601162214
mcp_1,Red,pre,186.6775,178.58499999999998,62.176335621871736
mcp_1,Red,post,183.87833333333333,179.72500000000002,50.44874137241291
tn_fa,Yellow,pre,30.575454545454544,23.43,24.17910228426042
tn_fa,Yellow,post,26.78181818181818,23.78,11.937659584844777
tn_fa,Red,pre,30.0725,23.695,21.665181586633846
tn_fa,Red,post,25.2125,21.18,12.88143846075359
