"","m.z","r.t.","p.value","t.score","mode"
"1",232.9759,5.687,4.24e-06,8.975045921,"negative"
"2",292.1577,0.516,1.6e-05,8.330500637,"positive"
"3",336.2167,0.936,1.8e-05,-8.209961217,"positive"
"4",261.0072,0.741,1.83e-05,7.604975926,"negative"
"5",234.1136,0.825,2.88e-05,7.738548585,"positive"
"6",232.0985,0.835,5.22e-05,6.722077679,"negative"
"7",292.1576,1.593,7.12e-05,6.893111466,"positive"
"8",269.1504,0.514,0.000109,-6.145610803,"negative"
"9",181.0805,5.323,0.000113,-6.115769417,"negative"
"10",338.2322,0.863,0.000126,-6.396817999,"positive"
"11",214.9867,1.03,0.000137,5.971713712,"negative"
"12",181.0718,5.323,0.000154,-5.887803663,"negative"
"13",213.9964,1.026,0.000165,5.835448446,"negative"
"14",227.0551,5.703,0.00018,-5.770283505,"negative"
"15",153.0193,3.42,0.000239,5.566121571,"negative"
"16",290.8472,5.298,0.000256,5.811012266,"positive"
"17",190.9655,2.104,0.000266,5.488198285,"negative"
"18",308.1524,4.919,0.000281,5.737687222,"positive"
"19",448.198,0.564,0.000329,-5.338398724,"negative"
"20",405.1259,0.956,0.000334,-5.327938556,"negative"
"21",271.1654,0.513,0.000369,-5.522123815,"positive"
"22",314.2326,0.846,0.000369,-5.522813337,"positive"
"23",190.9746,2.11,0.000479,5.077879766,"negative"
"24",367.1391,0.519,0.000592,-4.934931329,"negative"
"25",171.0765,5.52,0.000671,-5.071413174,"positive"
"26",88.0403,6.143,0.00074,-4.785428126,"negative"
"27",104.0706,5.342,0.000855,-4.893551534,"positive"
"28",288.2081,1.122,0.000894,-4.861523519,"positive"
"29",211.987,1.036,0.000903,4.653379238,"negative"
"30",284.1853,1.366,0.000906,-4.851954896,"positive"
"31",241.1294,5.434,0.000936,-4.828549322,"positive"
"32",196.0726,6.012,0.000938,-4.628478152,"negative"
"33",284.1854,1.331,0.000964,-4.807094835,"positive"
"34",144.0302,5.659,0.00104,-4.562546846,"negative"
"35",215.0018,1.171,0.00108,4.539643932,"negative"
"36",128.9597,5.323,0.00111,4.517350415,"negative"
"37",280.1183,0.99,0.00114,4.688527186,"positive"
"38",310.2019,0.968,0.00114,-4.685957788,"positive"
"39",485.1983,9.408,0.00114,-4.502148708,"negative"
"40",188.0705,0.471,0.00115,4.680902019,"positive"
"41",423.0586,7.921,0.00121,4.464930673,"negative"
"42",171.0765,5.569,0.00124,-4.629970889,"positive"
"43",86.06,5.38,0.00129,-4.60229238,"positive"
"44",263.005,0.777,0.00129,4.423115294,"negative"
"45",452.1908,4.095,0.00133,-4.579944485,"positive"
"46",279.0893,4.848,0.00141,-4.367262965,"negative"
"47",287.1598,3.82,0.00151,-4.489894315,"positive"
"48",537.2331,0.562,0.00153,-4.313369574,"negative"
"49",286.2017,1.13,0.00173,-4.395569024,"positive"
"50",328.248,0.84,0.00173,-4.396763323,"positive"
"51",217.0487,5.68,0.00177,-4.220061955,"negative"
"52",330.2273,1.14,0.00184,-4.354117332,"positive"
"53",248.1491,4.879,0.00189,-4.333868773,"positive"
"54",208.976,0.787,0.00189,4.180444843,"negative"
"55",175.0713,5.433,0.00194,-4.317463325,"positive"
"56",478.1159,4.716,0.002,-4.142738564,"negative"
"57",300.0393,5.464,0.00201,-4.139391989,"negative"
"58",163.0403,0.951,0.00211,4.110199554,"negative"
"59",324.2159,0.482,0.00226,4.213896974,"positive"
"60",217.1647,5.35,0.00232,-4.195395416,"positive"
"61",205.1261,3.722,0.00234,-4.189219423,"positive"
"62",236.0232,7.803,0.00237,-4.038217978,"negative"
"63",255.0974,5.375,0.00244,-4.161984115,"positive"
"64",595.3413,0.521,0.00244,-4.019867884,"negative"
"65",121.0647,3.848,0.00254,-4.135149623,"positive"
"66",167.0461,5.457,0.00254,-3.994418667,"negative"
"67",139.0398,0.519,0.00257,3.987884141,"negative"
"68",531.0967,3.961,0.00264,3.970264154,"negative"
"69",325.0944,5.667,0.00274,-3.948424314,"negative"
"70",286.2017,0.511,0.00295,-4.035445572,"positive"
"71",313.0919,5.697,0.00298,3.895896818,"negative"
"72",287.0519,6.124,0.00305,-3.882670741,"negative"
"73",259.0568,7.075,0.00322,-3.849405563,"negative"
"74",217.0575,5.682,0.00336,-3.82182684,"negative"
"75",217.1548,5.348,0.00353,-3.916129826,"positive"
"76",201.1356,7.005,0.00354,-3.789853168,"negative"
"77",595.3943,0.51,0.00381,-3.865753651,"positive"
"78",167.0727,0.556,0.00382,3.864946255,"positive"
"79",288.1598,0.546,0.00406,-3.824176701,"positive"
"80",146.1176,5.061,0.00426,-3.793196696,"positive"
"81",141.0661,5.379,0.00427,-3.791238669,"positive"
"82",146.1176,5.027,0.00443,-3.76732808,"positive"
"83",221.1607,4.761,0.00449,-3.758999294,"positive"
"84",288.2166,0.952,0.00454,-3.752666321,"positive"
"85",208.0968,0.848,0.0046,3.743825811,"positive"
"86",135.0299,6.065,0.00464,-3.626117115,"negative"
"87",168.078,7.818,0.00476,-3.610628791,"negative"
"88",319.1647,0.799,0.00484,-3.710179809,"positive"
"89",154.9986,7.909,0.00492,-3.591281471,"negative"
"90",248.0955,0.541,0.00504,3.576226175,"negative"
"91",147.0474,4.904,0.0051,-3.677091135,"positive"
"92",230.1247,5.055,0.00519,-3.665008441,"positive"
"93",300.127,0.553,0.00535,-3.540881286,"negative"
"94",369.1547,0.523,0.00544,-3.53068235,"negative"
"95",452.1919,4.102,0.00563,-3.510031089,"negative"
"96",528.263,4.027,0.00566,-3.506635191,"negative"
"97",347.0747,6.014,0.00568,-3.505026183,"negative"
"98",288.216,0.509,0.00571,-3.604636621,"positive"
"99",591.3172,0.523,0.00598,3.473962923,"negative"
"100",143.0816,5.378,0.00608,-3.564336375,"positive"
